Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
8.949066583E0,-2.735860748E0,3.880081329E0,-8.628357239E0
8.959112583E0,-2.703677673E0,3.883524170E0,-8.628806305E0
8.969159583E0,-2.704575806E0,3.877386932E0,-8.634195099E0
8.979205583E0,-2.702031097E0,3.854035492E0,-8.623567200E0
8.989251583E0,-2.675985260E0,3.890110474E0,-8.646768951E0
8.999297583E0,-2.672991486E0,3.890409851E0,-8.642727356E0
9.009343583E0,-2.671943665E0,3.888613586E0,-8.606053619E0
9.019390583E0,-2.657124481E0,3.888314209E0,-8.623118134E0
9.029436583E0,-2.665956116E0,3.882925415E0,-8.601712646E0
9.039482583E0,-2.724035339E0,3.870501251E0,-8.609197083E0
9.049528583E0,-2.684966583E0,3.894900513E0,-8.612789612E0
9.059574583E0,-2.699785767E0,3.858675842E0,-8.596623230E0
9.069620583E0,-2.730022888E0,3.853586426E0,-8.556806030E0
9.079667583E0,-2.732717285E0,3.887565765E0,-8.570278015E0
9.089713583E0,-2.712808685E0,3.880380707E0,-8.592881012E0
9.099759583E0,-2.697690125E0,3.887416077E0,-8.604856110E0
9.109805583E0,-2.725232849E0,3.896846466E0,-8.640032959E0
9.119851583E0,-2.719694366E0,3.873495026E0,-8.638536072E0
9.129898583E0,-2.689606934E0,3.881877594E0,-8.612939301E0
9.139944583E0,-2.708467712E0,3.890709229E0,-8.625363464E0
9.149990583E0,-2.737657013E0,3.872896271E0,-8.666378174E0
9.160036583E0,-2.729424133E0,3.866010590E0,-8.646319885E0
9.170082583E0,-2.724783783E0,3.906576233E0,-8.594976654E0
9.180129583E0,-2.795586548E0,3.831582184E0,-8.633296967E0
9.190175583E0,-2.745141449E0,3.891607361E0,-8.626560974E0
9.200221583E0,-2.742447052E0,3.870052185E0,-8.593180389E0
9.210267583E0,-2.810555420E0,3.807033234E0,-8.679850159E0
9.220313583E0,-2.787802734E0,3.881129150E0,-8.567882996E0
9.230360583E0,-2.782413940E0,3.836970978E0,-8.637637939E0
9.240406583E0,-2.757715302E0,3.864813080E0,-8.658444672E0
9.250452583E0,-2.741249542E0,3.873944092E0,-8.575966187E0
9.260498583E0,-2.743494873E0,3.863016815E0,-8.639434204E0
9.270544583E0,-2.713856506E0,3.879931641E0,-8.616831207E0
9.280591583E0,-2.726729736E0,3.873195648E0,-8.615484009E0
9.290637583E0,-2.712060242E0,3.857178955E0,-8.648714905E0
9.300683583E0,-2.712808685E0,3.866759033E0,-8.636290741E0
9.310729583E0,-2.729873199E0,3.838467865E0,-8.622669067E0
9.320775583E0,-2.761607208E0,3.848796387E0,-8.655151520E0
9.330822583E0,-2.757116547E0,3.824546814E0,-8.640781403E0
9.340868583E0,-2.746638336E0,3.830983429E0,-8.658145294E0
9.350914583E0,-2.762355652E0,3.858226776E0,-8.631051636E0
9.360960583E0,-2.776426392E0,3.855831757E0,-8.641080780E0
9.371006583E0,-2.778222656E0,3.867507477E0,-8.633746033E0
9.381053583E0,-2.762655029E0,3.868106232E0,-8.625513153E0
9.391099583E0,-2.745889893E0,3.865112457E0,-8.623716888E0
9.401145583E0,-2.719844055E0,3.856879578E0,-8.606352997E0
9.411191583E0,-2.684667206E0,3.864813080E0,-8.596473541E0
9.421237583E0,-2.676284637E0,3.860322418E0,-8.587641907E0
9.431284583E0,-2.671943665E0,3.869303741E0,-8.593030701E0
9.441330583E0,-2.703677673E0,3.853436737E0,-8.635542297E0
9.451376583E0,-2.681673431E0,3.844455414E0,-8.635392609E0
9.461422583E0,-2.674188995E0,3.805536346E0,-8.627758484E0
9.471468250E0,-2.697989502E0,3.819307709E0,-8.607101440E0
9.481514250E0,-2.685415649E0,3.839665375E0,-8.612190857E0
9.491561250E0,-2.716401215E0,3.839964752E0,-8.634494476E0
9.501607250E0,-2.722538452E0,3.804488525E0,-8.619974670E0
9.511653250E0,-2.718047791E0,3.813918915E0,-8.633596344E0
9.521699250E0,-2.774480438E0,3.822002106E0,-8.630602570E0
9.531745250E0,-2.822829895E0,3.822151794E0,-8.634195099E0
9.541792250E0,-2.774779816E0,3.864962769E0,-8.603359222E0
9.551838250E0,-2.765199738E0,3.872147827E0,-8.635093231E0
9.561884250E0,-2.847079468E0,3.854334869E0,-8.670868835E0
9.571930250E0,-2.784210205E0,3.806135101E0,-8.598419495E0
9.581976250E0,-2.770738220E0,3.854634247E0,-8.579858093E0
9.592023250E0,-2.796634369E0,3.886817322E0,-8.646619263E0
9.602069250E0,-2.815794525E0,3.837420044E0,-8.669671326E0
9.612115250E0,-2.796484680E0,3.828588409E0,-8.646619263E0
9.622161250E0,-2.770588531E0,3.816164246E0,-8.601413269E0
9.632207250E0,-2.804867249E0,3.809577942E0,-8.632997589E0
9.642254250E0,-2.762355652E0,3.841761017E0,-8.625662842E0
9.652300250E0,-2.757415924E0,3.836970978E0,-8.629854126E0
9.662346250E0,-2.780318298E0,3.840413818E0,-8.650062103E0
9.672392250E0,-2.724783783E0,3.847299500E0,-8.615933075E0
9.682438250E0,-2.730771332E0,3.838767242E0,-8.611741791E0
9.692485250E0,-2.750979309E0,3.844605103E0,-8.644822998E0
9.702531250E0,-2.726280670E0,3.825744324E0,-8.606652374E0
9.712577250E0,-2.695594482E0,3.830085297E0,-8.609496460E0
9.722623250E0,-2.711760864E0,3.836222534E0,-8.623866577E0
9.732669250E0,-2.747087402E0,3.820954285E0,-8.619675293E0
9.742716250E0,-2.893932037E0,3.844006348E0,-8.680448914E0
9.752762250E0,-2.570454712E0,3.806284790E0,-8.563991089E0
9.762808250E0,-2.881657562E0,3.812122650E0,-8.533903656E0
9.772854250E0,-2.791994019E0,3.902983704E0,-8.711284790E0
9.782900250E0,-2.620600433E0,3.847898254E0,-8.607999573E0
9.792946250E0,-2.757415924E0,3.814068604E0,-8.566535797E0
9.802993250E0,-2.762505341E0,3.848197632E0,-8.706045685E0
9.813039250E0,-2.668201447E0,3.805536346E0,-8.701854401E0
9.823085250E0,-2.773432617E0,3.803590393E0,-8.581804047E0
9.833131250E0,-2.744842072E0,3.862717438E0,-8.659642181E0
9.843177250E0,-2.700983276E0,3.824247437E0,-8.646768951E0
9.853224250E0,-2.713108063E0,3.820804596E0,-8.556955719E0
9.863270250E0,-2.748284912E0,3.867058411E0,-8.644373932E0
9.873316250E0,-2.760709076E0,3.885619812E0,-8.639733582E0
9.883362250E0,-2.734064484E0,3.853885803E0,-8.581205292E0
9.893408250E0,-2.784210205E0,3.830534363E0,-8.658594360E0
9.903455250E0,-2.784958649E0,3.850742340E0,-8.645571442E0
9.913501250E0,-2.714155884E0,3.821253662E0,-8.614735565E0
9.923547250E0,-2.743195496E0,3.719615021E0,-8.681347046E0
9.933593250E0,-2.916834412E0,3.864813080E0,-8.732690277E0
9.943639250E0,-2.659369812E0,3.713777161E0,-8.632997589E0
9.953686250E0,-2.851121063E0,3.792513428E0,-8.485254822E0
9.963732250E0,-2.745141449E0,3.858675842E0,-8.532107391E0
9.973778250E0,-2.834056549E0,3.906576233E0,-8.665480042E0
9.983824250E0,-2.730172577E0,3.878135376E0,-8.802295532E0
9.993870250E0,-2.648891602E0,3.845353546E0,-8.478219452E0
1.000391725E1,-2.714754639E0,3.821403351E0,-8.534053345E0
1.001396325E1,-2.835852814E0,3.812272339E0,-8.843010864E0
1.002400925E1,-2.716401215E0,3.967200165E0,-8.540939026E0
1.003405525E1,-2.710413666E0,3.856879578E0,-8.559051361E0
1.004410125E1,-2.906655579E0,3.788771210E0,-8.712781677E0
1.005414725E1,-2.467468872E0,3.822002106E0,-8.459358673E0
1.006419425E1,-2.870580597E0,3.840862885E0,-8.715625763E0
1.007424025E1,-2.756218414E0,3.899091797E0,-8.708291016E0
1.008428625E1,-2.619103546E0,3.770958252E0,-8.399034119E0
1.009433225E1,-2.770738220E0,3.845802612E0,-8.661438446E0
1.010437825E1,-2.730022888E0,3.886218567E0,-8.646768951E0
1.011442525E1,-2.728825378E0,3.855382690E0,-8.654552765E0
1.012447125E1,-2.744692383E0,3.864513702E0,-8.593629456E0
1.013451725E1,-2.755919037E0,3.897295532E0,-8.510103149E0
1.014456325E1,-2.747835846E0,3.895499268E0,-8.661887512E0
1.015460925E1,-2.722987518E0,3.864813080E0,-8.605754242E0
1.016465625E1,-2.746788025E0,3.831731873E0,-8.599916382E0
1.017470225E1,-2.783312073E0,3.908821564E0,-8.652307434E0
1.018474825E1,-2.734513550E0,3.863316193E0,-8.661438446E0
1.019479425E1,-2.753973083E0,3.752696228E0,-8.610095215E0
1.020484025E1,-2.851270752E0,3.848646698E0,-8.593180389E0
1.021488725E1,-2.754721527E0,3.897594910E0,-8.707991638E0
1.022493325E1,-2.733914795E0,3.904181213E0,-8.579558716E0
1.023497925E1,-2.796784058E0,3.970044250E0,-8.434360657E0
1.024502525E1,-2.710713043E0,3.889960785E0,-8.473878479E0
1.025507125E1,-2.816243591E0,3.985013123E0,-8.686286774E0
1.026511725E1,-2.731070709E0,3.991000671E0,-8.655450897E0
1.027516425E1,-2.795885925E0,3.946094055E0,-8.533304901E0
1.028521025E1,-2.833308105E0,3.985013123E0,-8.581354980E0
1.029525625E1,-2.778821411E0,4.048331451E0,-8.489745483E0
1.030530225E1,-2.774779816E0,4.062402191E0,-8.521030426E0
1.031534825E1,-2.839595032E0,4.114942932E0,-8.493637390E0
1.032539525E1,-2.824027405E0,4.203858032E0,-8.356971588E0
1.033544125E1,-2.827320557E0,4.246818695E0,-8.384065247E0
1.034548725E1,-2.828069000E0,4.339625702E0,-8.371491394E0
1.035553325E1,-2.804567871E0,4.409680023E0,-8.308771820E0
1.036557925E1,-2.863395538E0,4.448449402E0,-8.421936493E0
1.037562625E1,-2.817740479E0,4.520749054E0,-8.348589020E0
1.038567225E1,-2.847229156E0,4.530478821E0,-8.248596954E0
1.039571825E1,-2.876717834E0,4.575684814E0,-8.233328705E0
1.040576425E1,-2.928210754E0,4.674629059E0,-8.228838043E0
1.041581025E1,-2.909799042E0,4.728367310E0,-8.231233063E0
1.042585625E1,-2.839894409E0,4.710704041E0,-8.160430298E0
1.043590325E1,-2.883902893E0,4.709805908E0,-8.194259949E0
1.044594925E1,-2.908900909E0,4.724475403E0,-8.297844543E0
1.045599525E1,-2.864742737E0,4.692442017E0,-8.233478394E0
1.046604125E1,-2.876418457E0,4.632416840E0,-8.188422089E0
1.047608746E1,-2.886597290E0,4.635111237E0,-8.257578278E0
1.048613446E1,-2.873274994E0,4.602179718E0,-8.275391235E0
1.049618046E1,-2.855761414E0,4.529431000E0,-8.231682129E0
1.050622646E1,-2.880759430E0,4.466711426E0,-8.234376526E0
1.051627246E1,-2.888842621E0,4.546944580E0,-8.265960846E0
1.052631846E1,-2.872676239E0,4.590503998E0,-8.279133453E0
1.053636546E1,-2.876568146E0,4.603526917E0,-8.256081390E0
1.054641146E1,-2.916834412E0,4.685855713E0,-8.228538666E0
1.055645746E1,-2.950963440E0,4.747377777E0,-8.079897766E0
1.056650346E1,-2.915038147E0,4.832700348E0,-8.162376251E0
1.057654946E1,-2.926414490E0,4.854405212E0,-8.112829285E0
1.058659646E1,-2.950065308E0,4.984035645E0,-8.039032745E0
1.059664246E1,-2.918480988E0,5.035079498E0,-8.036937103E0
1.060668846E1,-2.931803284E0,5.111420746E0,-8.039481812E0
1.061673446E1,-2.930456085E0,5.125192108E0,-7.981552277E0
1.062678046E1,-2.962639160E0,5.136418762E0,-7.988737335E0
1.063682646E1,-2.983146515E0,5.194348297E0,-8.000712433E0
1.064687346E1,-2.950963440E0,5.190157013E0,-7.995024261E0
1.065691946E1,-2.953957214E0,5.157524872E0,-7.972421265E0
1.066696546E1,-2.972368927E0,5.130880280E0,-7.964787140E0
1.067701146E1,-2.948269043E0,5.141508179E0,-7.975714417E0
1.068705746E1,-2.918780365E0,5.123395844E0,-7.944279785E0
1.069710446E1,-2.932102661E0,5.045707397E0,-7.990234222E0
1.070715046E1,-2.943928070E0,5.072651367E0,-8.025860138E0
1.071719646E1,-2.915936279E0,5.115312653E0,-7.976612549E0
1.072724246E1,-2.899021454E0,5.019062805E0,-7.948620758E0
1.073728846E1,-2.916984100E0,5.044060822E0,-8.007298737E0
1.074733546E1,-2.873125305E0,5.052443390E0,-8.058641968E0
1.075738146E1,-2.893632660E0,5.021906891E0,-8.039631500E0
1.076742746E1,-2.908601532E0,4.997058563E0,-8.023465118E0
1.077747346E1,-2.898422699E0,5.000800781E0,-8.019722900E0
1.078751946E1,-2.887944489E0,5.040168915E0,-8.012986908E0
1.079756546E1,-2.880460052E0,5.021008759E0,-8.032596130E0
1.080761246E1,-2.916684723E0,5.011877747E0,-8.055947571E0
1.081765846E1,-2.924767914E0,5.001399536E0,-8.048912201E0
1.082770446E1,-2.935695190E0,4.954097900E0,-8.109386444E0
1.083775046E1,-2.914589081E0,4.939877472E0,-8.110134888E0
1.084779646E1,-2.893782349E0,4.911137238E0,-8.038433990E0
1.085784346E1,-2.938688965E0,4.906646576E0,-8.032895508E0
1.086788946E1,-2.950664062E0,4.938230896E0,-8.167315979E0
1.087793546E1,-2.970123596E0,4.912783813E0,-8.148155823E0
1.088798146E1,-2.929108887E0,4.826413422E0,-8.079299011E0
1.089802746E1,-2.979553986E0,4.812043304E0,-8.163274384E0
1.090807446E1,-2.961890717E0,4.886588287E0,-8.191116486E0
1.091812046E1,-2.949167175E0,4.823719025E0,-8.202193451E0
1.092816646E1,-2.945724335E0,4.793781281E0,-8.165220337E0
1.093821246E1,-2.883304138E0,4.813689880E0,-8.096513214E0
1.094825846E1,-2.932851105E0,4.865033112E0,-8.105045471E0
1.095830446E1,-2.941533051E0,4.838837585E0,-8.171656952E0
1.096835146E1,-2.905907135E0,4.756059723E0,-8.147407379E0
1.097839746E1,-2.876119080E0,4.747377777E0,-8.051905975E0
1.098844346E1,-2.871628418E0,4.821773071E0,-8.144114227E0
1.099848946E1,-2.935844879E0,4.804409180E0,-8.241860962E0
1.100853546E1,-2.938239899E0,4.761897583E0,-8.237819366E0
1.101858246E1,-2.871329041E0,4.783752136E0,-8.134534149E0
1.102862846E1,-2.879861298E0,4.749772797E0,-8.106991425E0
1.103867446E1,-2.835104370E0,4.708159332E0,-8.228388977E0
1.104872046E1,-2.841091919E0,4.740641785E0,-8.196505280E0
1.105876646E1,-2.846331024E0,4.780309296E0,-8.132139130E0
1.106881346E1,-2.724933472E0,4.739444275E0,-8.099057922E0
1.107885946E1,-2.763852539E0,4.729415131E0,-8.061635742E0
1.108890546E1,-2.899620209E0,4.820725250E0,-8.139623566E0
1.109895146E1,-2.815345459E0,4.888983307E0,-8.252937927E0
1.110899746E1,-2.848127289E0,4.893473969E0,-8.241711273E0
1.111904346E1,-2.885848846E0,4.849764862E0,-8.166567535E0
1.112909046E1,-2.917582855E0,4.785698090E0,-8.133935394E0
1.113913646E1,-2.843936005E0,4.721032562E0,-8.080646210E0
1.114918246E1,-2.884351959E0,4.757855988E0,-8.197553101E0
1.115922846E1,-2.914439392E0,4.776866455E0,-8.234526215E0
1.116927446E1,-2.906206512E0,4.721331940E0,-8.186625824E0
1.117932146E1,-2.918780365E0,4.681963806E0,-8.189769287E0
1.118936746E1,-2.890189819E0,4.745880890E0,-8.121511230E0
1.119941346E1,-2.890040131E0,4.780758362E0,-8.161627808E0
1.120945946E1,-2.869233398E0,4.702022095E0,-8.147257690E0
1.121950546E1,-2.895129547E0,4.747377777E0,-8.075407104E0
1.122955146E1,-2.843037872E0,4.763993225E0,-8.209228821E0
1.123959846E1,-2.910996552E0,4.841082916E0,-8.215665436E0
1.124964446E1,-2.885399780E0,4.927153931E0,-8.174800415E0
1.125969046E1,-2.856659546E0,4.708159332E0,-8.218359833E0
1.126973646E1,-2.856659546E0,4.633015594E0,-8.216563568E0
1.127978246E1,-2.798580322E0,4.797074432E0,-8.171207886E0
1.128982946E1,-2.824326782E0,4.831951904E0,-8.171956329E0
1.129987546E1,-2.910996552E0,4.724325714E0,-8.255632324E0
1.130992146E1,-2.834056549E0,4.615352325E0,-8.049960022E0
1.131996746E1,-2.771037598E0,4.693040771E0,-7.961344299E0
1.133001346E1,-2.900817719E0,4.785099335E0,-8.160130920E0
1.134005946E1,-2.957699432E0,4.838089142E0,-8.236921234E0
1.135010646E1,-2.847678223E0,4.787793732E0,-8.172704773E0
1.136015246E1,-2.745740204E0,4.840035095E0,-8.001311188E0
1.137019846E1,-2.891087952E0,4.900509338E0,-8.057145081E0
1.138024446E1,-2.934198303E0,4.764591980E0,-8.329877930E0
1.139029046E1,-2.853965149E0,4.641248474E0,-8.348589020E0
1.140033746E1,-2.743644562E0,4.620741119E0,-8.148155823E0
1.141038346E1,-2.934497681E0,5.115312653E0,-8.158634033E0
1.142042946E1,-3.028502197E0,5.164709930E0,-8.113128662E0
1.143047546E1,-2.689756622E0,4.240531769E0,-8.059689789E0
1.144052146E1,-2.619402924E0,4.159400482E0,-7.863896942E0
1.145056746E1,-2.885399780E0,5.881718903E0,-8.009544067E0
1.146061446E1,-3.005150757E0,4.911586304E0,-8.611741791E0
1.147066046E1,-3.490291901E0,4.417314148E0,-8.836125183E0
1.148070596E1,-2.293231201E0,4.635859680E0,-7.544760590E0
1.149075196E1,-2.541415100E0,5.333109741E0,-7.414681091E0
1.150079796E1,-3.829187164E0,5.392835541E0,-8.819210358E0
1.151084496E1,-3.360062714E0,5.263803864E0,-8.512498169E0
1.152089096E1,-2.110012207E0,4.828808441E0,-7.903714142E0
1.153093696E1,-2.532284088E0,3.496129761E0,-7.818990326E0
1.154098296E1,-2.785108337E0,3.517684937E0,-8.559500427E0
1.155102896E1,-2.086960144E0,3.439098358E0,-8.170758820E0
1.156107496E1,-2.835254059E0,3.744762726E0,-8.218808899E0
1.157112196E1,-3.091820526E0,3.902534637E0,-9.544452209E0
1.158116796E1,-2.417622528E0,4.714745636E0,-8.862470398E0
1.159121396E1,-2.426154785E0,5.008285217E0,-7.901319122E0
1.160125996E1,-3.357667694E0,4.691843262E0,-8.395142212E0
1.161130596E1,-2.950664062E0,4.574187927E0,-8.544681244E0
1.162135296E1,-2.098785553E0,4.171375580E0,-8.205037537E0
1.163139896E1,-2.866539001E0,4.187541962E0,-7.958200836E0
1.164144496E1,-3.164569244E0,4.366120605E0,-7.844736786E0
1.165149096E1,-3.183879089E0,4.472698975E0,-8.364905090E0
1.166153696E1,-2.978655853E0,4.662803650E0,-8.943002930E0
1.167158296E1,-2.665656738E0,4.651277618E0,-8.432714081E0
1.168162996E1,-2.702180786E0,4.372856598E0,-7.916287994E0
1.169167596E1,-3.091072083E0,4.436324615E0,-8.084089050E0
1.170172196E1,-3.024610291E0,4.999603271E0,-8.370443573E0
1.171176796E1,-2.509381714E0,4.863386536E0,-8.299341431E0
1.172181396E1,-2.781366119E0,4.393214264E0,-8.190667419E0
1.173186096E1,-2.956052856E0,4.530478821E0,-8.129744110E0
1.174190696E1,-2.897973633E0,4.654570770E0,-8.148006134E0
1.175195296E1,-2.984493713E0,4.369563446E0,-8.289761353E0
1.176199896E1,-2.823578339E0,4.480632477E0,-8.321495361E0
1.177204496E1,-2.737357635E0,4.661306763E0,-8.398734741E0
1.178209096E1,-3.060685272E0,4.775070190E0,-8.367898865E0
1.179213796E1,-2.967129822E0,4.779261475E0,-8.148904266E0
1.180218396E1,-2.833308105E0,4.788691864E0,-7.971672821E0
1.181222996E1,-2.684068451E0,4.525389404E0,-7.850724335E0
1.182227596E1,-2.827919312E0,4.496649170E0,-8.111332397E0
1.183232196E1,-2.865191803E0,4.823419647E0,-8.477770386E0
1.184236896E1,-2.909349976E0,4.795278168E0,-8.350684662E0
1.185241496E1,-3.035687256E0,4.641847229E0,-8.192014618E0
1.186246096E1,-2.710563354E0,4.693938904E0,-8.020321655E0
1.187250696E1,-2.635120239E0,4.672084351E0,-8.462352448E0
1.188255296E1,-2.924618225E0,4.413122864E0,-9.506580963E0
1.189259896E1,-3.017724609E0,4.558919678E0,-8.542585602E0
1.190264596E1,-2.646346893E0,4.458628235E0,-7.250472565E0
1.191269196E1,-2.816393280E0,4.503684540E0,-7.482041016E0
1.192273796E1,-2.746937714E0,5.067262573E0,-7.704029388E0
1.193278396E1,-2.887196045E0,5.078189850E0,-8.237669678E0
1.194282996E1,-3.224594421E0,4.841082916E0,-8.872948608E0
1.195287596E1,-2.895129547E0,4.765490112E0,-8.215815125E0
1.196292296E1,-2.845133514E0,4.415368195E0,-8.176147614E0
1.197296896E1,-2.875071259E0,4.339925079E0,-8.061036987E0
1.198301496E1,-2.833008728E0,4.644990692E0,-7.834557953E0
1.199306096E1,-3.056344299E0,4.691992950E0,-8.359815674E0
1.200310696E1,-3.090173950E0,4.907095642E0,-8.233478394E0
1.201315396E1,-2.694846039E0,5.046904907E0,-7.877967682E0
1.202319996E1,-2.747985535E0,4.659360809E0,-7.984995117E0
1.203324596E1,-3.206482086E0,4.453688507E0,-8.124804382E0
1.204329196E1,-2.833906860E0,4.862338715E0,-8.354277191E0
1.205333796E1,-2.859503632E0,4.877157898E0,-8.722960510E0
1.206338396E1,-3.012335815E0,4.427343292E0,-8.320148163E0
1.207343096E1,-2.762205963E0,3.925137634E0,-7.780819702E0
1.208347696E1,-2.675536194E0,4.023632812E0,-7.942782898E0
1.209352296E1,-2.716401215E0,4.101470947E0,-8.506660309E0
1.210356896E1,-2.705324249E0,3.499572601E0,-8.719667358E0
1.211361496E1,-2.783162384E0,3.579805756E0,-8.550519104E0
1.212366096E1,-2.547103271E0,3.808679810E0,-8.122259674E0
1.213370796E1,-2.826123047E0,3.910019073E0,-8.541837158E0
1.214375396E1,-3.101400604E0,3.963308258E0,-9.768236847E0
1.215379996E1,-2.523901520E0,3.630849609E0,-9.451645203E0
1.216384596E1,-2.934797058E0,3.557502136E0,-8.142168274E0
1.217389196E1,-2.987487488E0,4.023483124E0,-7.747888184E0
1.218393896E1,-2.694396973E0,4.230352936E0,-7.795040131E0
1.219398496E1,-2.987786865E0,4.104315033E0,-8.361611938E0
1.220403096E1,-2.784359894E0,4.008663940E0,-8.695118408E0
1.221407696E1,-2.661465454E0,3.707340546E0,-8.545429688E0
1.222412296E1,-3.248095551E0,3.564986572E0,-8.844956818E0
1.223416896E1,-2.846929779E0,3.727698212E0,-8.417445831E0
1.224421596E1,-2.952460327E0,3.960913239E0,-8.480165405E0
1.225426196E1,-3.340004425E0,4.278552704E0,-9.298363953E0
1.226430796E1,-2.805765381E0,4.163292389E0,-8.963360596E0
1.227435396E1,-2.822680206E0,3.577410736E0,-7.984246674E0
1.228439996E1,-2.987038422E0,3.565136261E0,-7.804470520E0
1.229444596E1,-2.884052582E0,3.678450623E0,-8.210426331E0
1.230449296E1,-2.950963440E0,4.024081879E0,-8.430917816E0
1.231453896E1,-2.768642578E0,4.260889435E0,-8.479416962E0
1.232458496E1,-2.961142273E0,3.847000122E0,-8.831484833E0
1.233463096E1,-3.021317139E0,3.727847900E0,-8.762478333E0
1.234467696E1,-2.697690125E0,3.779490509E0,-8.547225952E0
1.235472396E1,-2.870730286E0,3.756588135E0,-8.605754242E0
1.236476996E1,-2.907404022E0,4.055516510E0,-8.062234497E0
1.237481596E1,-2.638263702E0,4.160897369E0,-7.895930328E0
1.238486196E1,-2.915936279E0,3.963907013E0,-8.307873688E0
1.239490796E1,-2.955903168E0,3.868255920E0,-8.227939911E0
1.240495396E1,-2.676584015E0,3.725303192E0,-8.355325012E0
1.241500096E1,-3.140169983E0,3.680546265E0,-8.876391449E0
1.242504696E1,-3.236719208E0,4.028123474E0,-8.538993073E0
1.243509296E1,-2.799927521E0,4.164639587E0,-8.168962555E0
1.244513896E1,-2.969375153E0,3.936064911E0,-8.396639099E0
1.245518496E1,-2.990481262E0,3.948489075E0,-8.047415314E0
1.246523096E1,-2.821931763E0,3.950135651E0,-8.043224030E0
1.247527833E1,-2.925666046E0,3.825295258E0,-8.522377625E0
1.248532433E1,-3.039728851E0,3.895199890E0,-8.427025909E0
1.249537033E1,-3.105741577E0,4.119134216E0,-8.447233887E0
1.250541633E1,-3.106789398E0,4.209246826E0,-8.558602295E0
1.251546233E1,-3.044518890E0,3.908073120E0,-8.411607971E0
1.252550833E1,-3.128494263E0,3.707939301E0,-8.327183533E0
1.253555533E1,-3.125799866E0,3.918850708E0,-8.219257965E0
1.254560133E1,-3.109184418E0,3.988455963E0,-8.238268433E0
1.255564733E1,-3.172053680E0,3.892954559E0,-8.151748352E0
1.256569333E1,-3.113076324E0,3.804338837E0,-7.868537292E0
1.257573933E1,-3.237916718E0,3.814218292E0,-8.264164581E0
1.258578633E1,-3.357817383E0,3.971391449E0,-8.758137360E0
1.259583233E1,-3.231330414E0,4.128863983E0,-8.738378448E0
1.260587833E1,-3.056194611E0,3.926035767E0,-8.938063202E0
1.261592433E1,-3.054697723E0,3.802841949E0,-8.551866302E0
1.262597033E1,-3.027304688E0,4.042493591E0,-8.255183258E0
1.263601633E1,-3.129093018E0,4.426744537E0,-9.036558380E0
1.264606333E1,-2.555186462E0,4.140839081E0,-8.099057922E0
1.265610933E1,-2.474653931E0,2.966381378E0,-7.651638336E0
1.266615533E1,-3.107088776E0,2.886746979E0,-8.105195160E0
1.267620133E1,-3.169808350E0,3.768563232E0,-7.644902344E0
1.268624733E1,-3.075205078E0,3.997886353E0,-8.328680420E0
1.269629333E1,-3.157533875E0,4.203858032E0,-8.706045685E0
1.270634033E1,-3.335364075E0,4.145778809E0,-8.058492279E0
1.271638633E1,-3.291804657E0,3.848646698E0,-8.425379333E0
1.272643233E1,-3.408711548E0,3.872297516E0,-8.590935059E0
1.273647833E1,-3.336860962E0,3.917204132E0,-8.077203369E0
1.274652433E1,-3.251089325E0,3.978576508E0,-7.984695740E0
1.275657033E1,-3.471131744E0,4.115841064E0,-8.385861511E0
1.276661733E1,-3.431164856E0,3.966451721E0,-8.406069489E0
1.277666333E1,-3.266507263E0,3.890260162E0,-8.194259949E0
1.278670933E1,-3.282823334E0,3.820505219E0,-8.405620422E0
1.279675533E1,-3.090623016E0,3.942202148E0,-8.466094666E0
1.280680133E1,-3.115770721E0,3.729195099E0,-8.119714966E0
1.281684733E1,-3.168461151E0,3.378624115E0,-8.071066132E0
1.282689433E1,-3.156336365E0,3.577111359E0,-7.908504181E0
1.283694033E1,-3.325484619E0,3.979774017E0,-8.156837769E0
1.284698633E1,-3.158282318E0,3.891457672E0,-8.570278015E0
1.285703233E1,-3.258573761E0,3.597618713E0,-8.163873138E0
1.286707833E1,-3.516038361E0,4.040847015E0,-7.971074066E0
1.287712433E1,-3.622616730E0,5.405409393E0,-8.362959137E0
1.288717133E1,-2.415227509E0,4.603526917E0,-8.571774902E0
1.289721733E1,-3.316503296E0,3.683540039E0,-8.147706757E0
1.290726333E1,-2.828967133E0,2.975961456E0,-7.547604675E0
1.291730933E1,-2.939587097E0,2.666704559E0,-8.013735352E0
1.292735533E1,-3.707041168E0,3.262315979E0,-8.585246887E0
1.293740133E1,-3.275787964E0,4.024231567E0,-8.201894073E0
1.294744833E1,-2.997816010E0,3.960015106E0,-8.433612213E0
1.295749433E1,-3.512146454E0,3.642076263E0,-8.175848236E0
1.296754033E1,-3.501069489E0,3.765270081E0,-7.650590515E0
1.297758633E1,-3.208128662E0,3.847748566E0,-8.229736176E0
1.298763233E1,-3.434308319E0,3.821403351E0,-8.568332062E0
1.299767833E1,-3.516487427E0,3.884422302E0,-8.386759644E0
1.300772533E1,-3.340902557E0,3.981121216E0,-8.243058472E0
1.301777133E1,-3.425925751E0,3.615731049E0,-8.230484619E0
1.302781733E1,-3.356320496E0,3.318748627E0,-7.927065582E0
1.303786333E1,-3.296894073E0,3.441194000E0,-7.945177917E0
1.304790933E1,-3.517834625E0,3.618425446E0,-8.159681854E0
1.305795533E1,-3.629203033E0,3.827540588E0,-8.298892365E0
