"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.200137596E1,-7.929011536E-1,5.149291992E-1,9.772877197E0
5.201139696E1,-7.322772217E-1,5.613327026E-1,9.886191559E0
5.202141796E1,-6.762936401E-1,6.426136780E-1,9.968220978E0
5.203143896E1,-6.349795532E-1,6.887178040E-1,9.973310394E0
5.204146096E1,-6.245013428E-1,7.126679993E-1,9.909992065E0
5.205148196E1,-6.108796692E-1,6.750961304E-1,9.870773621E0
5.206150296E1,-6.108796692E-1,6.773414612E-1,9.760153656E0
5.207152396E1,-6.137237549E-1,6.740483093E-1,9.630822601E0
5.208154496E1,-6.059399414E-1,6.575825500E-1,9.555978241E0
5.209156596E1,-6.087840271E-1,6.619235229E-1,9.502239990E0
5.210158696E1,-6.066883850E-1,6.575825500E-1,9.474397888E0
5.211160796E1,-6.074368286E-1,6.759942627E-1,9.501341858E0
5.212162896E1,-5.966592407E-1,6.969506836E-1,9.591903534E0
5.213164996E1,-6.204597473E-1,7.066804504E-1,9.759105835E0
5.214167196E1,-6.450086975E-1,6.643185425E-1,9.980495453E0
5.215169296E1,-6.412664795E-1,6.349795532E-1,1.010937744E1
5.216171396E1,-6.200106812E-1,6.439608765E-1,1.020068756E1
5.217173496E1,-6.134243774E-1,5.996530151E-1,1.014335678E1
5.218175596E1,-6.348298645E-1,5.581892395E-1,1.004680756E1
5.219177696E1,-6.327342224E-1,5.388793945E-1,9.897418213E0
5.220179796E1,-6.370751953E-1,5.075944519E-1,9.637408905E0
5.221181896E1,-6.349795532E-1,4.808001709E-1,9.483977966E0
5.222183996E1,-6.704557800E-1,4.944218445E-1,9.498048706E0
5.223186096E1,-6.792874146E-1,4.742138672E-1,9.621242523E0
5.224188296E1,-7.689509583E-1,4.233197021E-1,9.766290894E0
5.225190396E1,-8.840615845E-1,3.372486877E-1,9.905501404E0
5.226192496E1,-7.482939148E-1,3.106040955E-1,1.004037094E1
5.227194596E1,-8.397537231E-1,1.362167358E-1,9.796378326E0
5.228196696E1,-9.452842712E-1,3.486250305E-1,1.068163742E1
5.229198796E1,-6.788383484E-1,4.165837097E-1,9.703571320E0
5.230200896E1,-8.698411560E-1,1.450483704E-1,1.007869125E1
5.231202996E1,-7.081773376E-1,3.483256531E-1,9.844727783E0
5.232205125E1,-7.226971436E-1,6.189628601E-1,9.319320374E0
5.233207225E1,-5.706134033E-1,6.071374512E-1,9.410031738E0
5.234209325E1,-4.430786133E-1,4.153862000E-1,9.753267975E0
5.235211525E1,-5.035528564E-1,3.824546814E-1,9.760902100E0
5.236213625E1,-6.168672180E-1,6.066883850E-1,9.839638367E0
5.237215725E1,-5.423222351E-1,7.604187012E-1,9.728419647E0
5.238217825E1,-4.791535950E-1,6.007008362E-1,9.863588562E0
5.239219925E1,-4.089495850E-1,5.589376831E-1,9.675579529E0
5.240222025E1,-4.093986511E-1,6.252497864E-1,9.567504272E0
5.241224125E1,-4.026626587E-1,6.432124329E-1,9.501341858E0
5.242226225E1,-4.411326599E-1,6.376739502E-1,9.432634735E0
5.243228325E1,-4.375401306E-1,5.899232483E-1,9.541009369E0
5.244230425E1,-4.790039062E-1,5.104385376E-1,9.739795990E0
5.245232625E1,-5.176235962E-1,4.340972900E-1,9.799372101E0
5.246234725E1,-5.300477600E-1,4.010160828E-1,9.785151672E0
5.247236825E1,-5.182223511E-1,3.841012573E-1,9.680668945E0
5.248238925E1,-4.749623108E-1,3.808081055E-1,9.578281860E0
5.249241025E1,-3.882925415E-1,3.993695068E-1,9.503287811E0
5.250243125E1,-3.716770935E-1,3.941304016E-1,9.473050690E0
5.251245225E1,-4.025129700E-1,3.499722290E-1,9.525890808E0
5.252247325E1,-4.387376404E-1,3.396437073E-1,9.539662170E0
5.253249425E1,-3.879931641E-1,3.715274048E-1,9.617799683E0
5.254251525E1,-3.385958862E-1,3.495231628E-1,9.762398987E0
5.255253725E1,-3.028202820E-1,3.165916443E-1,9.972861328E0
5.256255825E1,-3.194357300E-1,2.639012146E-1,1.012165192E1
5.257257925E1,-3.174897766E-1,3.394940186E-1,1.015772690E1
5.258260025E1,-3.037184143E-1,3.941304016E-1,1.008393036E1
5.259262125E1,-2.794688416E-1,3.104544067E-1,9.728269958E0
5.260264225E1,2.595602417E-1,-2.140548706E-1,9.148076477E0
5.261266325E1,-2.092648315E-1,6.794371033E-1,1.001462448E1
5.262268425E1,-5.120851135E-1,8.321195984E-1,9.848919067E0
5.263270525E1,-2.778222656E-1,4.989125061E-1,9.659413147E0
5.264272625E1,-3.614982605E-1,5.046006775E-1,9.811197510E0
5.265274825E1,-4.308041382E-1,4.616400146E-1,9.687554626E0
5.266276925E1,-4.064048767E-1,4.598437500E-1,9.670789490E0
5.267279025E1,-3.198847961E-1,4.911286926E-1,9.735754395E0
5.268281125E1,-2.713856506E-1,5.644761658E-1,9.739346924E0
5.269283225E1,-2.130070496E-1,5.730084229E-1,9.851613464E0
5.270285325E1,-1.317260742E-1,5.279521179E-1,1.004141876E1
5.271287425E1,-7.080276489E-2,4.475692749E-1,1.012509476E1
5.272289525E1,-3.652404785E-2,4.134402466E-1,9.996811523E0
5.273291625E1,3.742218018E-3,5.135820007E-1,9.803563385E0
5.274293725E1,6.825805664E-2,5.230123901E-1,1.000474503E1
5.275295825E1,2.032772827E-1,4.412823486E-1,1.009380981E1
5.276298025E1,2.823129272E-1,4.315525818E-1,9.777667236E0
5.277300125E1,1.118174744E-1,6.547384644E-1,9.760902100E0
5.278302225E1,-6.436614990E-3,7.256909180E-1,9.701775055E0
5.279304325E1,1.264869690E-1,6.499484253E-1,9.477391663E0
5.280306425E1,1.199006653E-1,6.670129395E-1,9.514215088E0
5.281308525E1,7.828720093E-2,7.274871826E-1,9.508826294E0
5.282310625E1,5.748046875E-2,7.146139526E-1,9.589807892E0
5.283312725E1,6.735992432E-3,6.433621216E-1,9.765392761E0
5.284314825E1,3.802093506E-2,5.848338318E-1,9.882000275E0
5.285316925E1,1.270857239E-1,5.795947266E-1,9.901908875E0
5.286319125E1,1.606159973E-1,6.259982300E-1,9.918224945E0
5.287321225E1,1.778302002E-1,6.926097107E-1,9.919871521E0
5.288323325E1,2.160008240E-1,6.676116943E-1,9.880054321E0
5.289325425E1,2.399510193E-1,6.505471802E-1,9.844727783E0
5.290327525E1,2.347119141E-1,6.825805664E-1,9.868977356E0
5.291329625E1,1.993853760E-1,6.614744568E-1,9.851912842E0
5.292331725E1,2.263293457E-1,6.569837952E-1,9.749675446E0
5.293333825E1,1.936972046E-1,6.258485413E-1,9.674531708E0
5.294335925E1,1.263372803E-1,5.369334412E-1,9.720785522E0
5.295338025E1,1.246907043E-1,4.462220764E-1,9.808353424E0
5.296340225E1,7.933502197E-2,4.575984192E-1,9.951605530E0
5.297342325E1,2.604583740E-2,5.170248413E-1,9.958191833E0
5.298344425E1,-4.490661621E-3,4.830455017E-1,9.858499146E0
5.299346525E1,-2.559677124E-2,4.593946838E-1,9.775870972E0
5.300348625E1,1.469943237E-1,4.715194702E-1,9.515562286E0
5.301350725E1,-1.673519897E-1,2.619552612E-1,9.510023804E0
5.302352825E1,-7.240443420E-1,4.405339050E-1,1.017868332E1
5.303354925E1,1.749861145E-1,7.012916565E-1,9.357191620E0
5.304357025E1,-2.155517578E-2,3.517684937E-1,9.593699799E0
5.305359125E1,-2.236349487E-1,3.128494263E-1,9.996661835E0
5.306361325E1,-1.047821045E-2,4.019142151E-1,9.810149689E0
5.307363425E1,-3.113525391E-2,3.620970154E-1,9.837243347E0
5.308365525E1,-1.041833496E-1,3.270698547E-1,9.796827393E0
5.309367625E1,-1.766326904E-2,3.227288818E-1,9.622140656E0
5.310369725E1,1.032852173E-2,3.692820740E-1,9.471553802E0
5.311371825E1,5.538482666E-3,3.799099731E-1,9.475445709E0
5.312373925E1,-1.796264648E-2,2.826123047E-1,9.548044739E0
5.313376025E1,-2.125579834E-2,2.288740540E-1,9.617200928E0
5.314378125E1,-6.286926270E-3,3.203338623E-1,9.703271942E0
5.315380225E1,-1.212478638E-2,3.875440979E-1,9.808652802E0
5.316382325E1,-5.298980713E-2,2.785707092E-1,9.921967163E0
5.317384525E1,-4.191284180E-2,2.203417969E-1,9.995015259E0
5.318386625E1,-4.340972900E-2,1.948947144E-1,1.003782623E1
5.319388725E1,-9.265731812E-2,2.582130432E-1,1.001956421E1
5.320390825E1,-1.109193420E-1,3.408412170E-1,9.978699188E0
5.321392925E1,-7.664062500E-2,3.231779480E-1,9.876162415E0
5.322395025E1,-9.116043091E-2,2.969824219E-1,9.754315796E0
5.323397125E1,-1.353186035E-1,3.640429688E-1,9.616302795E0
5.324399225E1,-1.731898499E-1,3.469784546E-1,9.545500031E0
5.325401325E1,-1.893562317E-1,3.204835510E-1,9.570797424E0
5.326403425E1,-1.823208618E-1,3.089575195E-1,9.638756104E0
5.327405625E1,-1.764830017E-1,3.056643677E-1,9.711055756E0
5.328407725E1,-1.299298096E-1,2.484832764E-1,9.778116302E0
5.329409825E1,-5.403762817E-2,1.571731567E-1,9.868977356E0
5.330411925E1,-2.245330811E-3,1.971400452E-1,9.834698639E0
5.331414025E1,6.017486572E-2,2.791694641E-1,9.837692413E0
5.332416146E1,1.234931946E-1,3.327580261E-1,9.841734009E0
5.333418246E1,9.026229858E-2,4.111949158E-1,9.845326538E0
5.334420346E1,2.035766602E-2,4.581971741E-1,9.876761169E0
5.335422446E1,-3.427871704E-2,3.867956543E-1,9.914931793E0
5.336424546E1,-3.817062378E-2,3.323089600E-1,9.898466034E0
5.337426646E1,-6.316864014E-2,3.607498169E-1,9.876761169E0
5.338428846E1,-4.475692749E-2,3.733236694E-1,9.807754669E0
5.339430946E1,-3.248245239E-2,3.980223083E-1,9.796078949E0
5.340433046E1,-1.586700439E-2,4.128414917E-1,9.780661011E0
5.341435146E1,1.407073975E-2,4.405339050E-1,9.807305603E0
5.342437246E1,3.188369751E-2,4.821473694E-1,9.818681946E0
5.343439346E1,7.170089722E-2,4.715194702E-1,9.763746185E0
5.344441446E1,8.442443848E-2,4.453239441E-1,9.722132721E0
5.345443546E1,7.185058594E-2,4.170327759E-1,9.730215912E0
5.346445646E1,5.224136353E-2,4.200265503E-1,9.692494354E0
5.347447746E1,1.916015625E-2,4.601431274E-1,9.681267700E0
5.348449946E1,-4.490661621E-3,4.983137512E-1,9.780361633E0
5.349452046E1,-2.903961182E-2,4.399351501E-1,9.859546967E0
5.350454146E1,-2.933898926E-2,3.965254211E-1,9.897717590E0
5.351456246E1,-8.367599487E-2,3.653901672E-1,9.901010742E0
5.352458346E1,-1.187031555E-1,3.855981445E-1,9.889335022E0
5.353460446E1,-1.290316772E-1,4.170327759E-1,9.863289185E0
5.354462546E1,-1.178050232E-1,3.770658875E-1,9.759255524E0
5.355464646E1,-8.202941895E-2,4.090992737E-1,9.711205444E0
5.356466746E1,-5.269042969E-2,4.038601685E-1,9.672286377E0
5.357468846E1,-4.834945679E-2,3.326083374E-1,9.617949371E0
5.358470946E1,-4.281097412E-2,3.258723450E-1,9.587861938E0
5.359473146E1,-7.484436035E-3,4.105961609E-1,9.696535950E0
5.360475246E1,9.026229858E-2,4.457730103E-1,9.857451324E0
5.361477346E1,1.073268127E-1,4.366419983E-1,9.872120819E0
5.362479446E1,8.143066406E-2,4.650828552E-1,9.825268250E0
5.363481546E1,7.559280396E-2,4.781057739E-1,9.775870972E0
5.364483646E1,9.475296021E-2,4.897814941E-1,9.805209961E0
5.365485746E1,1.438508606E-1,4.751119995E-1,9.965077515E0
5.366487846E1,1.335223389E-1,4.730163574E-1,9.997260590E0
5.367489946E1,1.122665405E-1,4.561015320E-1,9.950857086E0
5.368492046E1,1.341210938E-1,4.445755005E-1,9.929451599E0
5.369494246E1,1.233435059E-1,5.333409119E-1,9.864037628E0
5.370496346E1,9.175918579E-2,5.110372925E-1,9.732311554E0
5.371498446E1,6.571334839E-2,4.614903259E-1,9.611213379E0
5.372500546E1,5.867797852E-2,4.026626587E-1,9.644294586E0
5.373502646E1,5.837860107E-2,3.667373657E-1,9.736951904E0
5.374504746E1,8.143066406E-2,3.677851868E-1,9.927505646E0
5.375506846E1,1.454974365E-1,3.177891541E-1,9.983489227E0
5.376508946E1,1.441502380E-1,3.847000122E-1,9.798324280E0
5.377511046E1,1.074765015E-1,4.538562012E-1,9.689350891E0
5.378513146E1,5.433700562E-2,4.222718811E-1,9.702673187E0
5.379515246E1,2.305206299E-2,3.900888062E-1,9.681716766E0
5.380517446E1,-5.703140259E-2,4.513114929E-1,9.617350616E0
5.381519546E1,-9.520202637E-2,4.424798584E-1,9.752220154E0
5.382521646E1,-1.399589539E-1,4.038601685E-1,9.890981598E0
5.383523746E1,-1.743873596E-1,3.656895447E-1,9.947563934E0
5.384525846E1,-1.495390320E-1,2.980302429E-1,9.952803040E0
5.385527946E1,-8.652008057E-2,3.243754578E-1,9.894424438E0
5.386530046E1,3.727249146E-2,3.323089600E-1,9.798773346E0
5.387532146E1,1.136137390E-1,1.410067749E-1,9.327553253E0
5.388534246E1,-1.761836243E-1,6.881190491E-1,1.029723679E1
5.389536346E1,2.100132751E-1,4.764591980E-1,9.917326813E0
5.390538546E1,-1.134640503E-1,3.388952637E-1,9.578880615E0
5.391540646E1,-1.884580994E-1,4.793032837E-1,9.754615173E0
5.392542746E1,-9.535171509E-2,4.079017639E-1,9.806706848E0
5.393544846E1,-2.276765442E-1,3.267704773E-1,9.726922760E0
5.394546946E1,-2.588117981E-1,3.252735901E-1,9.779463501E0
5.395549046E1,-2.567161560E-1,2.974314880E-1,9.908644867E0
5.396551146E1,-2.324665833E-1,1.646575928E-1,1.011581406E1
5.397553246E1,-2.180964661E-1,1.468446350E-1,1.028705795E1
5.398555346E1,-2.523751831E-1,2.510279846E-1,1.028002258E1
5.399557446E1,-2.098635864E-1,3.835025024E-1,1.001088226E1
5.400559646E1,-6.122268677E-2,5.412744141E-1,9.749525757E0
5.401561746E1,-9.984237671E-2,4.887336731E-1,9.763446808E0
5.402563846E1,-1.881587219E-1,3.640429688E-1,9.422755280E0
5.403565946E1,-2.624043274E-1,4.067042542E-1,9.211544495E0
5.404568046E1,-2.603086853E-1,4.334985352E-1,9.299711151E0
5.405570146E1,-1.263372803E-1,3.206332397E-1,9.383836212E0
5.406572246E1,-4.849914551E-2,2.767744446E-1,9.508377228E0
5.407574346E1,-7.798782349E-2,2.743794250E-1,9.473499756E0
5.408576446E1,-1.321751404E-1,2.456391907E-1,9.427395630E0
5.409578546E1,-9.041198730E-2,1.878593445E-1,9.506730652E0
5.410580646E1,-7.080276489E-2,2.585124207E-1,9.610914001E0
5.411582846E1,-6.691085815E-2,3.779640198E-1,9.670939178E0
5.412584946E1,-1.413061523E-1,5.170248413E-1,9.755064240E0
5.413587046E1,-1.603166199E-1,5.062472534E-1,9.906249847E0
5.414589146E1,-3.188369751E-2,6.023474121E-1,9.919123077E0
5.415591246E1,-9.310638428E-2,6.004014587E-1,1.039692947E1
5.416593346E1,-2.014810181E-1,3.721261597E-1,1.021745270E1
5.417595446E1,-7.605683899E-1,7.575746155E-1,6.914421387E0
5.418597546E1,-2.311193848E-1,6.836283875E-1,9.072333984E0
5.419599646E1,4.689747620E-1,7.918533325E-2,1.039408539E1
5.420601746E1,5.002597046E-1,-1.883084106E-1,1.051248917E1
5.421603846E1,8.038284302E-2,4.939727783E-3,1.006926086E1
5.422606046E1,-1.302291870E-2,2.462379456E-1,9.934840393E0
5.423608146E1,-1.065783691E-1,3.989204407E-1,1.051727921E1
5.424610246E1,-7.259902954E-2,4.288581848E-1,1.082503922E1
5.425612346E1,-1.347198486E-3,3.487747192E-1,1.088042404E1
5.426614446E1,2.694396973E-3,2.158511353E-1,1.072220306E1
5.427616546E1,-3.981719971E-2,2.055226135E-1,1.044333298E1
5.428618646E1,-1.225950623E-1,1.745370483E-1,1.021251297E1
5.429620746E1,-1.457968140E-1,1.639091492E-1,1.001911514E1
5.430622846E1,-1.281335449E-1,1.731898499E-1,9.848619690E0
5.431624933E1,-1.269360352E-1,1.660047913E-1,9.567055206E0
5.432627133E1,-1.052311707E-1,1.678010559E-1,9.197623444E0
5.433629233E1,-1.031355286E-1,1.695973206E-1,8.917855225E0
5.434631333E1,-3.652404785E-2,2.077679443E-1,8.896599426E0
5.435633433E1,3.038681030E-2,1.538800049E-1,9.032516785E0
5.436635533E1,1.297801208E-1,-2.799179077E-2,9.236841888E0
5.437637633E1,1.775308228E-1,-1.567240906E-1,9.505084076E0
5.438639733E1,2.267784119E-1,-1.451980591E-1,9.777068481E0
5.439641833E1,2.415975952E-1,-9.430389404E-2,1.002345612E1
5.440643933E1,2.200424194E-1,8.487350464E-2,1.036205200E1
5.441646033E1,2.106120300E-1,2.414479065E-1,1.047012726E1
5.442648133E1,1.868115234E-1,3.182382202E-1,1.054093002E1
5.443650333E1,6.825805664E-2,2.737806702E-1,1.057206528E1
5.444652433E1,4.490661621E-3,2.076182556E-1,1.049856812E1
5.445654533E1,-4.790039063E-2,1.064286804E-1,1.031325348E1
5.446656633E1,-1.187031555E-1,-2.260299683E-2,1.019035904E1
5.447658733E1,-1.878593445E-1,-1.866618347E-1,1.000115250E1
5.448660833E1,-2.032772827E-1,-3.537144470E-1,9.818532257E0
5.449662933E1,-2.918930054E-1,-3.403921509E-1,9.604028320E0
5.450665033E1,-3.707789612E-1,-2.668949890E-1,9.479487305E0
5.451667133E1,-3.969744873E-1,-2.487826538E-1,9.430988159E0
5.452669233E1,-4.372407532E-1,-1.549278259E-1,9.512418823E0
5.453671333E1,-4.852908325E-1,-1.342707825E-1,9.641450500E0
5.454673533E1,-5.020559692E-1,-1.784289551E-1,9.661957855E0
5.455675633E1,-5.369334412E-1,-1.730401611E-1,9.553732910E0
5.456677733E1,-6.021977234E-1,-1.826202393E-1,9.515113220E0
5.457679833E1,-5.707630920E-1,-1.854643250E-1,9.553583221E0
5.458681933E1,-5.387297058E-1,-2.113604736E-1,9.672735443E0
5.459684033E1,-4.623884583E-1,-2.631527710E-1,9.717941437E0
5.460686133E1,-3.989204407E-1,-2.061213684E-1,9.976603546E0
5.461688233E1,-2.990780640E-1,-1.222956848E-1,1.020053787E1
5.462690333E1,-1.375639343E-1,-1.246907043E-1,1.005010071E1
5.463692433E1,-8.921447754E-2,-5.194198608E-2,9.622739410E0
5.464694633E1,-1.107696533E-1,1.829196167E-1,9.320368195E0
5.465696733E1,-8.786727905E-2,3.716770935E-1,9.173673248E0
5.466698833E1,-3.053649902E-2,4.323010254E-1,9.127718811E0
5.467700933E1,8.532257080E-2,3.861968994E-1,9.186546478E0
5.468703033E1,1.901046753E-1,2.868035889E-1,9.273216248E0
5.469705133E1,2.311193848E-1,1.919009399E-1,9.453142090E0
5.470707233E1,2.245330811E-1,1.017883301E-1,9.627978516E0
5.471709333E1,2.112107849E-1,8.577163696E-2,9.803264008E0
5.472711433E1,1.478924561E-1,1.074765015E-1,9.921069031E0
5.473713533E1,4.760101318E-2,6.122268677E-2,9.879904633E0
5.474715633E1,-7.664062500E-2,-3.053649902E-2,9.735754395E0
5.475717833E1,-2.136058044E-1,-1.916015625E-2,9.710606689E0
5.476719933E1,-2.945874023E-1,-3.293151855E-3,9.752968597E0
5.477722033E1,-3.552113342E-1,-3.023712158E-2,9.721983032E0
5.478724133E1,-4.303550720E-1,-1.005908203E-1,9.681118011E0
5.479726233E1,-4.656816101E-1,-1.204994202E-1,9.703721008E0
5.480728333E1,-4.231700134E-1,-8.442443848E-2,9.749675446E0
5.481730433E1,-3.213816833E-1,-6.047424316E-2,9.842183075E0
5.482732533E1,-1.927990723E-1,-5.568420410E-2,1.002719833E1
5.483734633E1,-1.237925720E-1,-1.360670471E-1,1.013123199E1
5.484736733E1,-8.786727905E-2,-1.261875916E-1,1.017943176E1
5.485738833E1,-5.688171387E-2,-5.313949585E-2,1.029050079E1
5.486741033E1,-4.640350342E-3,-1.154100037E-1,1.025158173E1
5.487743133E1,3.038681030E-2,-2.359094238E-1,1.005578888E1
5.488745233E1,3.382965088E-2,-2.513273621E-1,9.871072998E0
5.489747333E1,2.784210205E-2,-2.118095398E-1,9.775421906E0
5.490749433E1,3.397933960E-2,-1.549278259E-1,9.726473694E0
5.491751533E1,2.409988403E-2,-1.375639343E-1,9.682614899E0
5.492753633E1,2.140548706E-2,-1.293310547E-1,9.625433807E0
5.493755733E1,6.017486572E-2,-1.073268127E-1,9.632020111E0
5.494757833E1,1.104702759E-1,-1.646575928E-3,9.715247040E0
5.495759933E1,1.477427673E-1,1.318757629E-1,9.901609497E0
5.496762133E1,1.630110168E-1,1.645079041E-1,1.001492386E1
5.497764233E1,1.531315613E-1,1.540296936E-1,1.000998413E1
5.498766333E1,1.657054138E-1,1.830693054E-1,9.973759460E0
5.499768433E1,2.330653381E-1,2.701881409E-1,9.922865295E0
5.500770533E1,3.026705933E-1,4.090992737E-1,9.894723816E0
5.501772633E1,3.603007507E-1,5.333409119E-1,9.789193268E0
5.502774733E1,3.311114502E-1,7.427554321E-1,9.736652527E0
5.503776833E1,2.537223816E-1,9.256750488E-1,9.731413422E0
5.504778933E1,1.193019104E-1,9.551637268E-1,9.628726959E0
5.505781033E1,3.053649902E-2,8.310717773E-1,9.684411163E0
5.506783133E1,-2.918930054E-2,6.227050781E-1,9.825268250E0
5.507785333E1,-1.374142456E-1,4.523593140E-1,9.824220428E0
5.508787433E1,-2.975811768E-1,3.495231628E-1,9.820627899E0
5.509789533E1,-4.875361633E-1,1.673519897E-1,9.721234589E0
5.510791633E1,-6.478527832E-1,-2.395019531E-3,9.651180267E0
5.511793733E1,-7.358697510E-1,-1.275347900E-1,9.709558868E0
5.512795833E1,-7.885601807E-1,-2.200424194E-1,9.766440582E0
5.513797933E1,-8.758287048E-1,-2.312690735E-1,9.695637817E0
5.514800033E1,-9.487271118E-1,-2.130070496E-1,9.701176300E0
5.515802133E1,-9.788145447E-1,-2.639012146E-1,9.762398987E0
5.516804233E1,-9.654922485E-1,-3.353027344E-1,9.863438873E0
5.517806333E1,-9.416917419E-1,-3.968247986E-1,9.931098175E0
5.518808533E1,-8.663983154E-1,-3.347039795E-1,1.001791763E1
5.519810633E1,-8.152047729E-1,-2.025288391E-1,1.010803024E1
5.520812733E1,-7.860154724E-1,-1.423539734E-1,9.987081757E0
5.521814833E1,-7.336244202E-1,-1.143621826E-1,9.841284943E0
5.522816933E1,-6.084846497E-1,-9.445358276E-2,9.767488403E0
5.523819033E1,-4.465214539E-1,1.990859985E-2,9.863289185E0
5.524821133E1,-3.170407104E-1,9.190887451E-2,9.844278717E0
5.525823233E1,-1.872605896E-1,2.047741699E-1,9.701176300E0
5.526825333E1,-1.375639343E-1,3.531156921E-1,9.569001160E0
5.527827433E1,-6.301895142E-2,5.060975647E-1,9.424701233E0
5.528829533E1,6.361770630E-2,6.123765564E-1,9.377848663E0
5.529831733E1,2.143542480E-1,6.541397095E-1,9.516759796E0
5.530833833E1,2.612068176E-1,6.204597473E-1,9.709109802E0
5.531835958E1,2.136058044E-1,4.052073669E-1,9.789642334E0
5.532838058E1,1.880090332E-1,2.236349487E-1,9.760003967E0
5.533840158E1,8.936416626E-2,2.577639771E-1,9.817334747E0
5.534842258E1,-5.448669434E-2,2.890489197E-1,9.735604706E0
5.535844358E1,-1.736389160E-1,3.685336304E-1,9.639504547E0
5.536846458E1,-3.017724609E-1,4.667294312E-1,9.664352875E0
5.537848558E1,-3.867956543E-1,5.587879944E-1,9.689500580E0
5.538850658E1,-4.706213379E-1,6.089337158E-1,9.691745911E0
5.539852758E1,-5.054988098E-1,6.530918884E-1,9.819580078E0
5.540854958E1,-4.790039062E-1,7.132667542E-1,9.972861328E0
5.541857058E1,-4.881349182E-1,8.449928284E-1,1.005174728E1
5.542859158E1,-4.739144897E-1,9.132508850E-1,1.017703674E1
5.543861258E1,-4.842430115E-1,8.321195984E-1,1.011446686E1
5.544863358E1,-5.251080322E-1,7.003935242E-1,9.899813232E0
5.545865458E1,-6.050418091E-1,5.930667114E-1,9.727371826E0
5.546867558E1,-6.903643799E-1,6.033952332E-1,9.577683105E0
5.547869658E1,-7.592211914E-1,6.400689697E-1,9.360335083E0
5.548871758E1,-7.890092468E-1,7.816744995E-1,8.881630554E0
5.549873858E1,-7.491920471E-1,1.000070343E0,8.485554199E0
5.550875958E1,-6.620732117E-1,1.123563538E0,8.428223419E0
5.551878158E1,-5.364843750E-1,1.078507233E0,8.824599152E0
5.552880258E1,-2.778222656E-1,1.030606842E0,9.336235199E0
5.553882358E1,-1.616638184E-2,9.901908875E-1,9.967173157E0
5.554884458E1,2.817141724E-1,8.660989380E-1,1.022793091E1
5.555886558E1,4.336482239E-1,9.807604980E-1,9.718240814E0
5.556888658E1,4.580474854E-1,1.038091278E0,9.469308472E0
5.557890758E1,5.650749207E-1,9.755213928E-1,9.664801941E0
5.558892858E1,6.424639893E-1,9.092092896E-1,9.804611206E0
5.559894958E1,6.569837952E-1,9.047186279E-1,9.702074432E0
5.560897058E1,5.245092773E-1,9.982740784E-1,9.708511047E0
5.561899158E1,5.385800171E-1,9.604028320E-1,9.544751587E0
5.562901358E1,7.288343811E-1,8.077203369E-1,9.158554688E0
5.563903458E1,4.953199768E-1,6.649172974E-1,9.069340210E0
