"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.003897115E2,9.228465099E-1,3.628592251E-1,-3.954055062E-2,-1.229805000E-1,4.530832947E1,4.280787039E1,9.322147898E-1,-1.481586165E1
1.003997325E2,9.233060791E-1,3.615653695E-1,-3.969509258E-2,-1.232912909E-1,4.517140669E1,4.265204047E1,9.084214881E-1,-1.485704156E1
1.004097535E2,9.237408660E-1,3.603418992E-1,-3.977103066E-2,-1.235919665E-1,4.504150445E1,4.250371124E1,8.935338337E-1,-1.489375680E1
1.004197745E2,9.241680665E-1,3.591832718E-1,-3.977175769E-2,-1.237701634E-1,4.491352197E1,4.236230671E1,8.824338721E-1,-1.491406953E1
1.004297955E2,9.245857418E-1,3.580484574E-1,-3.979330527E-2,-1.239315858E-1,4.478805786E1,4.222420903E1,8.687737220E-1,-1.493340902E1
1.004398175E2,9.249884128E-1,3.569707098E-1,-3.984014096E-2,-1.240204313E-1,4.466678440E1,4.209357012E1,8.502997378E-1,-1.494589828E1
1.004498385E2,9.253700525E-1,3.559754330E-1,-3.982916170E-2,-1.240382595E-1,4.455155591E1,4.197219697E1,8.363028122E-1,-1.494824740E1
1.004598595E2,9.257315881E-1,3.550330822E-1,-3.968808566E-2,-1.240862226E-1,4.444213593E1,4.185529196E1,8.381754171E-1,-1.494844757E1
1.004698805E2,9.261104040E-1,3.540720919E-1,-3.943933496E-2,-1.240852953E-1,4.432721098E1,4.173454961E1,8.491501435E-1,-1.493899326E1
1.004799015E2,9.265226002E-1,3.530139952E-1,-3.919951939E-2,-1.240988666E-1,4.420183681E1,4.160217397E1,8.582536682E-1,-1.493159640E1
1.004899235E2,9.269597473E-1,3.518966928E-1,-3.897309599E-2,-1.240788047E-1,4.406850338E1,4.146288957E1,8.636439472E-1,-1.492120169E1
1.004999445E2,9.274129524E-1,3.507471270E-1,-3.876473251E-2,-1.240124234E-1,4.392986623E1,4.132005997E1,8.647506136E-1,-1.490659288E1
1.005099655E2,9.278810774E-1,3.495616942E-1,-3.868015432E-2,-1.238835805E-1,4.378622699E1,4.117487314E1,8.496554760E-1,-1.489028402E1
1.005199865E2,9.283473901E-1,3.483517425E-1,-3.880592051E-2,-1.237586573E-1,4.364269701E1,4.102998767E1,8.120423240E-1,-1.488288244E1
1.005300075E2,9.288359986E-1,3.470907298E-1,-3.909241372E-2,-1.235458578E-1,4.349182118E1,4.088149453E1,7.530235344E-1,-1.487238969E1
1.005400295E2,9.293532247E-1,3.457625351E-1,-3.951988813E-2,-1.232443393E-1,4.333156403E1,4.072713941E1,6.744258276E-1,-1.485785009E1
1.005500505E2,9.298854551E-1,3.443817411E-1,-4.007650048E-2,-1.229145823E-1,4.316606686E1,4.056848442E1,5.801850289E-1,-1.484525553E1
1.005600715E2,9.304346707E-1,3.429564612E-1,-4.071995642E-2,-1.225320154E-1,4.299465230E1,4.040590127E1,4.739431598E-1,-1.483019092E1
1.005700925E2,9.309679969E-1,3.415473761E-1,-4.147403729E-2,-1.221632305E-1,4.282757157E1,4.024708052E1,3.567864937E-1,-1.482074354E1
1.005801135E2,9.314850544E-1,3.401543174E-1,-4.242775726E-2,-1.217807900E-1,4.266499230E1,4.009341834E1,2.181186501E-1,-1.481742583E1
1.005901355E2,9.319640534E-1,3.388128780E-1,-4.353974917E-2,-1.214632135E-1,4.251385107E1,3.994860499E1,6.598410413E-2,-1.482707034E1
1.006001565E2,9.324177220E-1,3.375125845E-1,-4.461763375E-2,-1.212102481E-1,4.237022841E1,3.980839351E1,-7.933042342E-2,-1.484206096E1
1.006101775E2,9.328887131E-1,3.361380388E-1,-4.559696846E-2,-1.210404384E-1,4.222062878E1,3.965782460E1,-2.120638104E-1,-1.486189412E1
1.006201985E2,9.333974677E-1,3.346382643E-1,-4.641050800E-2,-1.209643634E-1,4.205846397E1,3.948968726E1,-3.254585132E-1,-1.488508785E1
1.006302195E2,9.339664501E-1,3.330228704E-1,-4.702466134E-2,-1.207935843E-1,4.187639158E1,3.930454148E1,-4.231251376E-1,-1.488986768E1
1.006402405E2,9.345444942E-1,3.313354687E-1,-4.761864741E-2,-1.207306591E-1,4.169064199E1,3.911057826E1,-5.155996751E-1,-1.490530413E1
1.006502625E2,9.351083768E-1,3.296499951E-1,-4.821373984E-2,-1.207424181E-1,4.150867792E1,3.891706898E1,-6.053222040E-1,-1.492866203E1
1.006602835E2,9.356760949E-1,3.279593797E-1,-4.870472955E-2,-1.207509317E-1,4.132470263E1,3.872142008E1,-6.841794894E-1,-1.494740478E1
1.006703045E2,9.362479855E-1,3.262628531E-1,-4.901997744E-2,-1.207859557E-1,4.113857987E1,3.852237076E1,-7.433630731E-1,-1.496208176E1
1.006803255E2,9.368380835E-1,3.244960361E-1,-4.911912790E-2,-1.209297186E-1,4.094568321E1,3.831155891E1,-7.764337490E-1,-1.498017394E1
1.006903465E2,9.374541440E-1,3.226682432E-1,-4.888159880E-2,-1.211426024E-1,4.074336732E1,3.808811474E1,-7.718418038E-1,-1.499292814E1
1.007003685E2,9.381056500E-1,3.207599814E-1,-4.830964499E-2,-1.213961578E-1,4.052835918E1,3.784973229E1,-7.311737616E-1,-1.499753661E1
1.007103895E2,9.388045290E-1,3.187039528E-1,-4.758672117E-2,-1.216935460E-1,4.029649566E1,3.759136560E1,-6.750074783E-1,-1.500142210E1
1.007204105E2,9.395131861E-1,3.165879492E-1,-4.685490437E-2,-1.220310579E-1,4.006007512E1,3.732589243E1,-6.173439595E-1,-1.500966656E1
1.007304315E2,9.401905281E-1,3.144480694E-1,-4.623703157E-2,-1.225821280E-1,3.983284446E1,3.705971838E1,-5.644763385E-1,-1.504585422E1
1.007404525E2,9.408426663E-1,3.122993598E-1,-4.573698029E-2,-1.232571098E-1,3.961288772E1,3.679463460E1,-5.200449498E-1,-1.510027162E1
1.007504745E2,9.415023909E-1,3.100782525E-1,-4.533044232E-2,-1.239749127E-1,3.938917286E1,3.652260485E1,-4.855068147E-1,-1.516304572E1
1.007604955E2,9.421943157E-1,3.077831459E-1,-4.495160538E-2,-1.245746203E-1,3.915322026E1,3.624233344E1,-4.596521336E-1,-1.521406926E1
1.007705165E2,9.429082412E-1,3.054361776E-1,-4.456353827E-2,-1.250880110E-1,3.890832458E1,3.595589855E1,-4.369330884E-1,-1.525546971E1
1.007805375E2,9.436028213E-1,3.031100825E-1,-4.414817054E-2,-1.256538746E-1,3.866863442E1,3.567174838E1,-4.092537091E-1,-1.530189460E1
1.007905585E2,9.443022904E-1,3.008403693E-1,-4.362234646E-2,-1.260368209E-1,3.842580433E1,3.539267661E1,-3.753723102E-1,-1.532453798E1
1.008005805E2,9.449881460E-1,2.986261635E-1,-4.303564125E-2,-1.263633325E-1,3.818625793E1,3.511942006E1,-3.360730309E-1,-1.533910982E1
1.008106015E2,9.456459741E-1,2.964835758E-1,-4.245309805E-2,-1.266844072E-1,3.795513353E1,3.485495667E1,-2.963070415E-1,-1.535352620E1
1.008206225E2,9.462557968E-1,2.944684928E-1,-4.191899211E-2,-1.270081371E-1,3.773965812E1,3.460662903E1,-2.596876566E-1,-1.537020545E1
1.008306435E2,9.468155912E-1,2.925779011E-1,-4.148815649E-2,-1.273464920E-1,3.754081090E1,3.437493580E1,-2.318037785E-1,-1.539229680E1
1.008406645E2,9.473420054E-1,2.907657974E-1,-4.119534126E-2,-1.276764176E-1,3.735289009E1,3.415493804E1,-2.179699247E-1,-1.541834472E1
1.008506855E2,9.478681245E-1,2.889141599E-1,-4.107166133E-2,-1.280144774E-1,3.716415922E1,3.393312014E1,-2.229182029E-1,-1.545111296E1
1.008607075E2,9.484157385E-1,2.869268095E-1,-4.112360732E-2,-1.284107843E-1,3.696673056E1,3.369820824E1,-2.472641156E-1,-1.549623403E1
1.008707285E2,9.489892728E-1,2.847682481E-1,-4.133928328E-2,-1.289089600E-1,3.675886006E1,3.344587743E1,-2.889275307E-1,-1.555802185E1
1.008807495E2,9.496081993E-1,2.823707668E-1,-4.169879590E-2,-1.295079089E-1,3.653325695E1,3.316786761E1,-3.470164109E-1,-1.563555903E1
1.008907705E2,9.502595788E-1,2.797645954E-1,-4.217041914E-2,-1.302316967E-1,3.629436192E1,3.286736895E1,-4.169595975E-1,-1.573036426E1
1.009007915E2,9.509309360E-1,2.770293281E-1,-4.267483262E-2,-1.310110341E-1,3.604653937E1,3.255255898E1,-4.912508396E-1,-1.583209952E1
1.009108135E2,9.516426277E-1,2.741410151E-1,-4.308990532E-2,-1.317815628E-1,3.578201639E1,3.221859275E1,-5.591537278E-1,-1.592962145E1
1.009208345E2,9.523712624E-1,2.711914944E-1,-4.334396652E-2,-1.325347269E-1,3.550922184E1,3.187509235E1,-6.116162684E-1,-1.601978546E1
1.009308555E2,9.530768428E-1,2.683246447E-1,-4.350701161E-2,-1.332421618E-1,3.524311162E1,3.154016218E1,-6.547181713E-1,-1.610187847E1
1.009408765E2,9.537304561E-1,2.656649678E-1,-4.352496616E-2,-1.338876829E-1,3.499485308E1,3.122747115E1,-6.808983132E-1,-1.617256808E1
1.009508975E2,9.543288149E-1,2.632986224E-1,-4.330844727E-2,-1.343681992E-1,3.476607625E1,3.094546014E1,-6.820120570E-1,-1.621776162E1
1.009609195E2,9.549054681E-1,2.611309679E-1,-4.282101896E-2,-1.346566522E-1,3.454420925E1,3.068225102E1,-6.562805806E-1,-1.623340135E1
1.009709405E2,9.554818262E-1,2.590580805E-1,-4.211208790E-2,-1.347961161E-1,3.432106660E1,3.042647811E1,-6.093305066E-1,-1.622590380E1
1.009809615E2,9.560746638E-1,2.569811576E-1,-4.126583186E-2,-1.348297493E-1,3.409006608E1,3.016800699E1,-5.505649107E-1,-1.620271317E1
1.009909825E2,9.566810727E-1,2.548533739E-1,-4.040966078E-2,-1.348262090E-1,3.385219539E1,2.990357206E1,-4.925484766E-1,-1.617539749E1
1.010010035E2,9.573017693E-1,2.526317819E-1,-3.966891938E-2,-1.348217835E-1,3.360702794E1,2.963028079E1,-4.486144139E-1,-1.615173370E1
1.010110255E2,9.579285351E-1,2.503330401E-1,-3.914765770E-2,-1.348100246E-1,3.335768800E1,2.935183000E1,-4.300953929E-1,-1.613398390E1
1.010210465E2,9.585502854E-1,2.480024985E-1,-3.882020829E-2,-1.347929129E-1,3.310854115E1,2.907309433E1,-4.334057442E-1,-1.612146239E1
1.010310675E2,9.591699705E-1,2.456206326E-1,-3.863933509E-2,-1.347975069E-1,3.285839516E1,2.879099210E1,-4.529440092E-1,-1.611566658E1
1.010410885E2,9.598043649E-1,2.431840811E-1,-3.852079708E-2,-1.347342867E-1,3.260037852E1,2.850368743E1,-4.821147779E-1,-1.610402942E1
1.010511095E2,9.604695686E-1,2.406468830E-1,-3.843433282E-2,-1.345742551E-1,3.232768009E1,2.820527821E1,-5.191219961E-1,-1.608234138E1
1.010611305E2,9.611713558E-1,2.379704001E-1,-3.834587712E-2,-1.343479687E-1,3.203753596E1,2.789070124E1,-5.599168888E-1,-1.605299885E1
1.010711525E2,9.618747024E-1,2.352627917E-1,-3.826719950E-2,-1.341045285E-1,3.174415673E1,2.757283825E1,-6.025845626E-1,-1.602188284E1
1.010811735E2,9.625721063E-1,2.325135212E-1,-3.827258376E-2,-1.338935835E-1,3.145062441E1,2.725173348E1,-6.541089009E-1,-1.599659348E1
1.010911945E2,9.632566975E-1,2.297180155E-1,-3.836795154E-2,-1.337689553E-1,3.115986403E1,2.692699662E1,-7.138147121E-1,-1.598327060E1
1.011012155E2,9.639269589E-1,2.268935972E-1,-3.850734170E-2,-1.337208657E-1,3.087260328E1,2.659988691E1,-7.767089373E-1,-1.597951922E1
1.011112365E2,9.645997069E-1,2.239958960E-1,-3.863182242E-2,-1.337191798E-1,3.058163013E1,2.626424758E1,-8.378886331E-1,-1.598031857E1
1.011212585E2,9.652679451E-1,2.210705570E-1,-3.873022477E-2,-1.337371765E-1,3.028990711E1,2.592520394E1,-8.961072733E-1,-1.598241513E1
1.011312795E2,9.659331067E-1,2.181069908E-1,-3.878989417E-2,-1.337832009E-1,2.999677644E1,2.558132244E1,-9.499378293E-1,-1.598643653E1
1.011413005E2,9.665997856E-1,2.150787344E-1,-3.877053297E-2,-1.338761768E-1,2.970014150E1,2.522887741E1,-9.948961145E-1,-1.599350219E1
1.011513215E2,9.672473297E-1,2.120437767E-1,-3.868986917E-2,-1.340636460E-1,2.940922119E1,2.487496487E1,-1.030842302E0,-1.600957159E1
1.011613425E2,9.678608193E-1,2.090693314E-1,-3.850220505E-2,-1.343613714E-1,2.913098017E1,2.452664242E1,-1.051314352E0,-1.603544528E1
1.011713645E2,9.684273151E-1,2.062391442E-1,-3.820737204E-2,-1.347373634E-1,2.887172348E1,2.419357433E1,-1.055785388E0,-1.606772428E1
1.011813855E2,9.689659939E-1,2.035122536E-1,-3.781010639E-2,-1.351228806E-1,2.862306587E1,2.387098220E1,-1.047143862E0,-1.609882204E1
1.011914065E2,9.694945154E-1,2.008300176E-1,-3.729577786E-2,-1.354866079E-1,2.837702399E1,2.355175962E1,-1.025451438E0,-1.612487508E1
1.012014275E2,9.700259450E-1,1.981312601E-1,-3.670665975E-2,-1.358170814E-1,2.812750327E1,2.322951755E1,-9.966304526E-1,-1.614563019E1
1.012114485E2,9.705579647E-1,1.954131414E-1,-3.615167531E-2,-1.361024577E-1,2.787551386E1,2.290574762E1,-9.730537416E-1,-1.616233779E1
1.012214695E2,9.710810914E-1,1.926848705E-1,-3.575585319E-2,-1.363661284E-1,2.762554021E1,2.258364850E1,-9.679027471E-1,-1.618049144E1
1.012314915E2,9.715903939E-1,1.899606879E-1,-3.556140870E-2,-1.366104115E-1,2.738002294E1,2.226557111E1,-9.855950687E-1,-1.620115988E1
1.012415125E2,9.720918992E-1,1.871891058E-1,-3.557039125E-2,-1.368661164E-1,2.713613573E1,2.194564141E1,-1.026548142E0,-1.622765132E1
1.012515335E2,9.725878412E-1,1.843564636E-1,-3.575218641E-2,-1.371402817E-1,2.689282020E1,2.162179487E1,-1.087475526E0,-1.625988628E1
1.012615545E2,9.730926762E-1,1.814161361E-1,-3.600529404E-2,-1.374131404E-1,2.664290198E1,2.128693776E1,-1.158316172E0,-1.629319159E1
1.012715755E2,9.736037488E-1,1.784147589E-1,-3.623690678E-2,-1.376618911E-1,2.638752885E1,2.094487656E1,-1.228455491E0,-1.632295729E1
1.012815975E2,9.741139786E-1,1.753811025E-1,-3.642436542E-2,-1.379008637E-1,2.613013198E1,2.059855682E1,-1.294568254E0,-1.635037457E1
1.012916185E2,9.743879331E-1,1.722978867E-1,-3.683936963E-2,-1.397295312E-1,2.599089619E1,2.025273330E1,-1.354682586E0,-1.656338608E1
1.013016395E2,9.748623380E-1,1.693383613E-1,-3.689662086E-2,-1.400230418E-1,2.574803265E1,1.991333035E1,-1.404787299E0,-1.659401390E1
1.013116605E2,9.748530657E-1,1.662524692E-1,-3.743983579E-2,-1.435967574E-1,2.575280102E1,1.957270478E1,-1.446874867E0,-1.700850585E1
1.013216815E2,9.750869386E-1,1.632196136E-1,-3.766927269E-2,-1.454157732E-1,2.563226330E1,1.923074309E1,-1.489412185E0,-1.721647798E1
1.013317035E2,9.753006231E-1,1.601108989E-1,-3.791440403E-2,-1.473622833E-1,2.552164129E1,1.888094603E1,-1.533834712E0,-1.743919227E1
1.013417245E2,9.755245915E-1,1.569450015E-1,-3.808901316E-2,-1.492286300E-1,2.540518706E1,1.852360163E1,-1.574237047E0,-1.765126341E1
1.013517455E2,9.760075943E-1,1.537947300E-1,-3.792321272E-2,-1.493924970E-1,2.515224083E1,1.815950270E1,-1.608797837E0,-1.766197808E1
1.013617665E2,9.759755206E-1,1.504526114E-1,-3.820589164E-2,-1.528923291E-1,2.516911521E1,1.778726123E1,-1.637159158E0,-1.806292247E1
1.013717875E2,9.764409904E-1,1.473042523E-1,-3.788661872E-2,-1.530660584E-1,2.492312389E1,1.742103642E1,-1.655707892E0,-1.807195762E1
1.013818085E2,9.766315784E-1,1.441039473E-1,-3.777040932E-2,-1.549139449E-1,2.482170978E1,1.705560832E1,-1.669154834E0,-1.827670976E1
1.013918305E2,9.768240631E-1,1.408428560E-1,-3.768383970E-2,-1.567102857E-1,2.471887081E1,1.668399987E1,-1.689204784E0,-1.847612540E1
1.014018515E2,9.769883937E-1,1.374855539E-1,-3.770034019E-2,-1.586509373E-1,2.463073931E1,1.630393786E1,-1.721491000E0,-1.869385569E1
1.014118725E2,9.771477930E-1,1.340164784E-1,-3.779302111E-2,-1.606034322E-1,2.454495477E1,1.591299666E1,-1.765661053E0,-1.891410161E1
1.014218935E2,9.772963607E-1,1.305352594E-1,-3.797967369E-2,-1.625111250E-1,2.446473293E1,1.552286585E1,-1.822767597E0,-1.913070569E1
1.014319145E2,9.774437904E-1,1.270264605E-1,-3.824859166E-2,-1.643315317E-1,2.438486865E1,1.513152694E1,-1.892410616E0,-1.933843566E1
1.014419365E2,9.776038219E-1,1.234951894E-1,-3.851165912E-2,-1.660016849E-1,2.429788517E1,1.473770390E1,-1.965485818E0,-1.952854451E1
1.014519575E2,9.777901532E-1,1.199531709E-1,-3.868600746E-2,-1.674546975E-1,2.419621874E1,1.434087899E1,-2.033289626E0,-1.969202949E1
1.014619785E2,9.780064508E-1,1.163288949E-1,-3.876951617E-2,-1.687239077E-1,2.407767166E1,1.393285555E1,-2.096275206E0,-1.983260111E1
1.014719995E2,9.782262044E-1,1.127088520E-1,-3.873598572E-2,-1.699107629E-1,2.395663858E1,1.352308746E1,-2.148190777E0,-1.996182836E1
1.014820205E2,9.786425310E-1,1.091273235E-1,-3.848314151E-2,-1.699086556E-1,2.372567162E1,1.311088996E1,-2.191474734E0,-1.995051065E1
1.014920425E2,9.790648424E-1,1.053635125E-1,-3.823350836E-2,-1.699077284E-1,2.348909781E1,1.267821468E1,-2.238658298E0,-1.993893703E1
1.015020635E2,9.794673448E-1,1.015809777E-1,-3.786031119E-2,-1.699755848E-1,2.326141328E1,1.224121008E1,-2.271416013E0,-1.993358838E1
1.015120845E2,9.798081864E-1,9.800670892E-2,-3.718628298E-2,-1.702581794E-1,2.306687576E1,1.182235534E1,-2.263655327E0,-1.994975620E1
1.015221055E2,9.800575272E-1,9.493248091E-2,-3.617231937E-2,-1.707828234E-1,2.292353161E1,1.145398339E1,-2.205070091E0,-1.999114979E1
1.015321265E2,9.801228548E-1,9.203915508E-2,-3.522084109E-2,-1.721842061E-1,2.288582881E1,1.110938633E1,-2.140273055E0,-2.013583027E1
1.015421485E2,9.802180224E-1,8.878951979E-2,-3.463655669E-2,-1.734629415E-1,2.283079443E1,1.073172608E1,-2.126125329E0,-2.027047069E1
1.015521695E2,9.803649463E-1,8.515112987E-2,-3.460728571E-2,-1.744601359E-1,2.274557191E1,1.032106541E1,-2.186054027E0,-2.037825605E1
1.015621905E2,9.805931293E-1,8.099168110E-2,-3.499572950E-2,-1.750796946E-1,2.261258708E1,9.859502915E0,-2.308105523E0,-2.044548503E1
1.015722115E2,9.808639228E-1,7.649700815E-2,-3.562467244E-2,-1.754571196E-1,2.245376036E1,9.364712174E0,-2.466888330E0,-2.048571319E1
1.015822325E2,9.811486669E-1,7.189171948E-2,-3.642795712E-2,-1.756473705E-1,2.228554617E1,8.860807627E0,-2.649573444E0,-2.050472190E1
1.015922535E2,9.814018430E-1,6.722532051E-2,-3.736826912E-2,-1.758825078E-1,2.213492102E1,8.353174127E0,-2.848719953E0,-2.052893600E1
1.016022755E2,9.816988940E-1,6.276395279E-2,-3.832357749E-2,-1.756684018E-1,2.195689204E1,7.867859493E0,-3.049181565E0,-2.050037088E1
1.016122965E2,9.818457758E-1,5.854070949E-2,-3.911585658E-2,-1.761296990E-1,2.186833379E1,7.408258655E0,-3.221144220E0,-2.054841158E1
1.016223175E2,9.820716408E-1,5.488966433E-2,-3.923519604E-2,-1.760201594E-1,2.173145931E1,6.997543371E0,-3.310109169E0,-2.052530206E1
1.016323385E2,9.823103184E-1,5.154555819E-2,-3.879768673E-2,-1.757962332E-1,2.158588862E1,6.609558761E0,-3.330743607E0,-2.048509892E1
1.016423595E2,9.825532949E-1,4.808716693E-2,-3.810212675E-2,-1.755700310E-1,2.143669270E1,6.203347059E0,-3.324413412E0,-2.044242807E1
1.016523815E2,9.827521859E-1,4.463829196E-2,-3.743686871E-2,-1.755108990E-1,2.131379868E1,5.799494029E0,-3.320046209E0,-2.041975884E1
1.016624025E2,9.828889524E-1,4.131172435E-2,-3.689270137E-2,-1.756749767E-1,2.122888314E1,5.412802526E0,-3.325479486E0,-2.042456205E1
1.016724235E2,9.829702537E-1,3.813995684E-2,-3.644945992E-2,-1.760291366E-1,2.117824534E1,5.046400575E0,-3.338220548E0,-2.045282817E1
1.016824445E2,9.830275734E-1,3.498286685E-2,-3.615844248E-2,-1.764241369E-1,2.114247219E1,4.685009343E0,-3.367828142E0,-2.048694113E1
1.016924655E2,9.830689195E-1,3.168488596E-2,-3.609933732E-2,-1.768284516E-1,2.111663098E1,4.312603431E0,-3.426650904E0,-2.052300966E1
1.017024865E2,9.830864526E-1,2.822790678E-2,-3.626005363E-2,-1.772832161E-1,2.110566338E1,3.927048539E0,-3.513565956E0,-2.056543214E1
1.017125085E2,9.831106449E-1,2.460623895E-2,-3.660289157E-2,-1.776181993E-1,2.109052096E1,3.526320786E0,-3.625135955E0,-2.059388899E1
1.017225295E2,9.831389254E-1,2.082792611E-2,-3.706642854E-2,-1.778489533E-1,2.107280598E1,3.110072735E0,-3.754095026E0,-2.060968029E1
1.017325505E2,9.831788385E-1,1.700421847E-2,-3.764348014E-2,-1.779133115E-1,2.104777928E1,2.690422792E0,-3.897398587E0,-2.060573251E1
1.017425715E2,9.832333765E-1,1.289850825E-2,-3.837084123E-2,-1.778017909E-1,2.101353465E1,2.241273413E0,-4.063856864E0,-2.058000619E1
1.017525925E2,9.832969339E-1,8.706485231E-3,-3.934984667E-2,-1.774908315E-1,2.097355692E1,1.786586060E0,-4.260688449E0,-2.053055288E1
1.017626145E2,9.833501654E-1,4.409882712E-3,-4.056210593E-2,-1.770814592E-1,2.094001618E1,1.324183271E0,-4.485781015E0,-2.046866750E1
1.017726355E2,9.833692158E-1,1.159209556E-4,-4.188657723E-2,-1.767212722E-1,2.092799977E1,8.642653036E-1,-4.723022531E0,-2.041139707E1
1.017826565E2,9.833658862E-1,-4.040952907E-3,-4.306526785E-2,-1.764100177E-1,2.093010048E1,4.167642999E-1,-4.940637044E0,-2.035866422E1
1.017926775E2,9.833370999E-1,-7.841551557E-3,-4.367735995E-2,-1.762919644E-1,2.094825359E1,-1.256400592E-3,-5.086749315E0,-2.032788294E1
1.018026985E2,9.833228121E-1,-1.109685955E-2,-4.338865799E-2,-1.762680671E-1,2.095725792E1,-3.755003157E-1,-5.120010526E0,-2.030874081E1
1.018127205E2,9.833547594E-1,-1.402344451E-2,-4.226251790E-2,-1.761551136E-1,2.093711905E1,-7.299688857E-1,-5.051935280E0,-2.027992855E1
1.018227415E2,9.833426633E-1,-1.715514897E-2,-4.064897454E-2,-1.763252604E-1,2.094474644E1,-1.115965617E0,-4.933158227E0,-2.028351428E1
1.018327625E2,9.833344446E-1,-2.176500465E-2,-3.881706506E-2,-1.762748106E-1,2.094992725E1,-1.674588976E0,-4.819303026E0,-2.025558224E1
1.018427835E2,9.833089879E-1,-2.655548657E-2,-3.725846670E-2,-1.760968666E-1,2.096596644E1,-2.248660919E0,-4.739515544E0,-2.021341223E1
1.018528045E2,9.832764084E-1,-3.033029432E-2,-3.640123767E-2,-1.758479052E-1,2.098647573E1,-2.694079353E0,-4.718022218E0,-2.016802000E1
1.018628265E2,9.832152533E-1,-3.425753972E-2,-3.629088989E-2,-1.754913007E-1,2.102492036E1,-3.142445139E0,-4.783295480E0,-2.010870473E1
1.018728475E2,9.831175148E-1,-3.845634056E-2,-3.685443532E-2,-1.750504868E-1,2.108621897E1,-3.608824961E0,-4.929395437E0,-2.003676674E1
1.018828685E2,9.829866910E-1,-4.285843285E-2,-3.785516861E-2,-1.745490236E-1,2.116799298E1,-4.090317569E0,-5.128172886E0,-1.995487597E1
1.018928895E2,9.828348359E-1,-4.737490461E-2,-3.904337816E-2,-1.739740985E-1,2.126252308E1,-4.582029133E0,-5.349476966E0,-1.986201150E1
1.019029105E2,9.826724441E-1,-5.190732171E-2,-4.023646819E-2,-1.733247420E-1,2.136315479E1,-5.076498008E0,-5.570598519E0,-1.975886368E1
1.019129315E2,9.825128761E-1,-5.634180238E-2,-4.121813151E-2,-1.726122073E-1,2.146158231E1,-5.564947809E0,-5.764810844E0,-1.964816313E1
1.019229535E2,9.823608946E-1,-6.050077173E-2,-4.173226774E-2,-1.719456128E-1,2.155491719E1,-6.031341929E0,-5.900313550E0,-1.954505259E1
1.019329745E2,9.822258139E-1,-6.415279155E-2,-4.147305870E-2,-1.714552342E-1,2.163753895E1,-6.454078648E0,-5.939051604E0,-1.946817261E1
1.019429955E2,9.820882466E-1,-6.723753124E-2,-4.034245763E-2,-1.713309853E-1,2.172136251E1,-6.826656138E0,-5.870446635E0,-1.944153299E1
1.019530165E2,9.819405219E-1,-6.985426970E-2,-3.848068514E-2,-1.715587047E-1,2.181102084E1,-7.157708978E0,-5.712665221E0,-1.946309454E1
1.019630375E2,9.817803217E-1,-7.230983861E-2,-3.618824561E-2,-1.719566974E-1,2.190784116E1,-7.477640496E0,-5.504627006E0,-1.950893857E1
1.019730595E2,9.815918832E-1,-7.485324813E-2,-3.384261017E-2,-1.724214507E-1,2.202118972E1,-7.808331820E0,-5.293169063E0,-1.956380954E1
1.019830805E2,9.813789573E-1,-7.750922925E-2,-3.172669876E-2,-1.728614638E-1,2.214857830E1,-8.147763587E0,-5.110023544E0,-1.961518484E1
1.019931015E2,9.811413755E-1,-8.043742897E-2,-3.016160188E-2,-1.731524878E-1,2.228986924E1,-8.508574032E0,-4.993427849E0,-1.964539629E1
1.020031225E2,9.808744595E-1,-8.392004414E-2,-2.948254240E-2,-1.731285905E-1,2.244755791E1,-8.917250849E0,-4.985018806E0,-1.963075814E1
