"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.147820125E0,1.212478638E-1,3.488495636E0,9.242679749E0
4.157839125E0,1.236428833E-1,3.456611938E0,9.255702667E0
4.167858125E0,1.445993042E-1,3.447181549E0,9.267528076E0
4.177877125E0,1.426533508E-1,3.439697113E0,9.252858582E0
4.187896125E0,1.101708984E-1,3.477718048E0,9.217831421E0
4.197915125E0,1.050814819E-1,3.498973846E0,9.180558929E0
4.207934125E0,7.993377686E-2,3.498225403E0,9.172775116E0
4.217953125E0,5.493576050E-2,3.533701630E0,9.254205780E0
4.227972125E0,2.170486450E-2,3.541036377E0,9.269324341E0
4.237991125E0,-2.275268555E-2,3.526366882E0,9.270521851E0
4.248011125E0,-4.385879517E-2,3.512146454E0,9.253307648E0
4.258030125E0,-5.074447632E-2,3.510499878E0,9.241182861E0
4.268049125E0,-2.724334717E-2,3.517984314E0,9.234596558E0
4.278068125E0,-1.137634277E-2,3.498674469E0,9.281299438E0
4.288087125E0,9.580078125E-3,3.519930267E0,9.307345276E0
4.298106125E0,3.323089600E-2,3.496129761E0,9.331894226E0
4.308125125E0,6.017486572E-2,3.485501862E0,9.322613525E0
4.318144125E0,9.984237671E-2,3.460354156E0,9.310189362E0
4.328163125E0,1.284329224E-1,3.420387268E0,9.238189087E0
4.338182125E0,1.320254517E-1,3.393742676E0,9.162895660E0
4.348201125E0,1.486408997E-1,3.423530731E0,9.134005737E0
4.358220125E0,1.555265808E-1,3.473227386E0,9.123078461E0
4.368240125E0,1.612147522E-1,3.506907349E0,9.160051575E0
4.378259125E0,1.615141296E-1,3.506458282E0,9.224567413E0
4.388278125E0,1.845661926E-1,3.534599762E0,9.258995819E0
4.398297125E0,1.844165039E-1,3.554358673E0,9.267228699E0
4.408316125E0,1.893562317E-1,3.529959412E0,9.281000061E0
4.418335125E0,2.058219910E-1,3.532803497E0,9.290879517E0
4.428354125E0,2.287243652E-1,3.519630890E0,9.277706909E0
4.438373125E0,2.192939758E-1,3.500919800E0,9.250014496E0
4.448392125E0,1.981878662E-1,3.484004974E0,9.233249359E0
4.458411125E0,1.778302002E-1,3.499572601E0,9.212891693E0
4.468430125E0,1.778302002E-1,3.507356415E0,9.189540253E0
4.478449125E0,1.445993042E-1,3.504512329E0,9.178463287E0
4.488469125E0,1.112187195E-1,3.532653809E0,9.191935272E0
4.498488125E0,7.364685059E-2,3.550466766E0,9.198072510E0
4.508507125E0,7.229965210E-2,3.518283691E0,9.190438385E0
4.518526125E0,5.583389282E-2,3.495081940E0,9.193881226E0
4.528545125E0,4.056564331E-2,3.509152679E0,9.224567413E0
4.538564125E0,1.272354126E-2,3.523971863E0,9.249715118E0
4.548583125E0,2.110610962E-2,3.557801514E0,9.257947998E0
4.558602125E0,4.849914551E-2,3.516936493E0,9.240733795E0
4.568621125E0,6.990463257E-2,3.491639099E0,9.216633911E0
4.578640125E0,9.864486694E-2,3.497776337E0,9.202712860E0
4.588659125E0,1.323248291E-1,3.501817932E0,9.207053833E0
4.598679125E0,1.577719116E-1,3.501219177E0,9.221124573E0
4.608698125E0,1.598675537E-1,3.493884430E0,9.190139008E0
4.618717125E0,1.809736633E-1,3.480113068E0,9.198072510E0
4.628736125E0,1.996847534E-1,3.474275208E0,9.219627686E0
4.638755125E0,1.993853760E-1,3.492237854E0,9.254804535E0
4.648774125E0,1.577719116E-1,3.490890656E0,9.264085236E0
4.658793125E0,1.372645569E-1,3.480412445E0,9.248667297E0
4.668812125E0,1.499880981E-1,3.469934235E0,9.223818970E0
4.678831125E0,1.737886047E-1,3.474424896E0,9.201515350E0
4.688850125E0,1.748364258E-1,3.470532990E0,9.199419708E0
4.698869125E0,1.778302002E-1,3.484004974E0,9.215286713E0
4.708888125E0,1.775308228E-1,3.500171356E0,9.222920837E0
4.718907125E0,1.883084106E-1,3.519630890E0,9.216184845E0
4.728927125E0,1.767823792E-1,3.542682953E0,9.211245117E0
4.738946125E0,1.559756470E-1,3.546724548E0,9.190438385E0
4.748965125E0,1.442999268E-1,3.527265015E0,9.200916595E0
4.758984125E0,1.330732727E-1,3.512894897E0,9.216783600E0
4.769003125E0,9.580078125E-2,3.524121552E0,9.238189087E0
4.779022125E0,8.053253174E-2,3.508404236E0,9.268725586E0
4.789041125E0,8.906478882E-2,3.488495636E0,9.274413757E0
4.799060125E0,9.624984741E-2,3.489842834E0,9.268126831E0
4.809079125E0,9.295669556E-2,3.468437347E0,9.289831696E0
4.819098125E0,8.577163696E-2,3.450325012E0,9.305549011E0
4.829117125E0,8.382568359E-2,3.423381042E0,9.291927338E0
4.839137125E0,8.681945801E-2,3.408561859E0,9.279503174E0
4.849156125E0,9.699829102E-2,3.442241821E0,9.238638153E0
4.859175125E0,1.004411316E-1,3.471131744E0,9.181756439E0
4.869194125E0,1.139131165E-1,3.466192017E0,9.126072235E0
4.879213125E0,1.318757629E-1,3.465144196E0,9.092541962E0
4.889232125E0,1.401086426E-1,3.489992523E0,9.117689667E0
4.899251125E0,1.101708984E-1,3.526666260E0,9.186396790E0
4.909270125E0,9.639953613E-2,3.574566650E0,9.255552979E0
4.919289125E0,7.394622803E-2,3.552562408E0,9.294322357E0
4.929308125E0,5.942642212E-2,3.500321045E0,9.326655121E0
4.939327125E0,7.185058594E-2,3.469784546E0,9.353299713E0
4.949346125E0,6.691085815E-2,3.445385284E0,9.332343292E0
4.959366125E0,5.882766724E-2,3.437601471E0,9.310937805E0
4.969385125E0,7.888595581E-2,3.423680420E0,9.268426208E0
4.979404125E0,9.580078125E-2,3.430865479E0,9.223519592E0
4.989423125E0,9.535171509E-2,3.434308319E0,9.208401031E0
4.999442125E0,6.182144165E-2,3.438798981E0,9.203311615E0
5.009461125E0,3.682342529E-2,3.424877930E0,9.231902161E0
5.019480125E0,4.116439819E-2,3.432212677E0,9.246571655E0
5.029499125E0,6.092330933E-2,3.407813416E0,9.278155975E0
5.039518125E0,6.256988525E-2,3.371588745E0,9.306147766E0
5.049537125E0,6.122268677E-2,3.355272675E0,9.326804810E0
5.059556125E0,5.373825073E-2,3.372636566E0,9.338480530E0
5.069576125E0,5.643264771E-2,3.377725983E0,9.339678040E0
5.079595125E0,6.661148071E-2,3.379671936E0,9.358987885E0
5.089613375E0,7.694000244E-2,3.385809174E0,9.339079285E0
5.099632375E0,1.163081360E-1,3.385958862E0,9.296417999E0
5.109651375E0,1.344204712E-1,3.358865204E0,9.275461578E0
5.119670375E0,1.296304321E-1,3.350183258E0,9.294472046E0
5.129689375E0,1.531315613E-1,3.348386993E0,9.310189362E0
5.139708375E0,1.664538574E-1,3.343447266E0,9.323511658E0
5.149727375E0,1.550775146E-1,3.345243530E0,9.348060608E0
5.159746375E0,1.303788757E-1,3.356170807E0,9.412426758E0
5.169765375E0,1.281335449E-1,3.367247772E0,9.490564270E0
5.179784375E0,1.407073975E-1,3.363804932E0,9.551487579E0
5.189803375E0,1.492396545E-1,3.334915009E0,9.548942871E0
5.199823375E0,1.438508606E-1,3.262315979E0,9.493707733E0
5.209842375E0,1.486408997E-1,3.184178467E0,9.373507690E0
5.219861375E0,1.645079041E-1,3.129392395E0,9.201814728E0
5.229880375E0,1.487905884E-1,3.127296753E0,9.024283905E0
5.239899375E0,1.571731567E-1,3.212319946E0,8.921896820E0
5.249918375E0,1.576222229E-1,3.314407654E0,8.903485107E0
5.259937375E0,1.469943237E-1,3.429817657E0,8.991651764E0
5.269956375E0,1.237925720E-1,3.564088440E0,9.182355194E0
5.279975375E0,8.113128662E-2,3.624712372E0,9.428144073E0
5.289994375E0,4.819976807E-2,3.579207001E0,9.683812408E0
5.300013375E0,5.074447632E-2,3.488046570E0,9.843979340E0
5.310033375E0,5.643264771E-2,3.336112518E0,9.868079224E0
5.320052375E0,8.173004150E-2,3.205883331E0,9.760003967E0
5.330071375E0,7.035369873E-2,3.113525391E0,9.559271393E0
5.340090375E0,7.828720093E-2,3.031046906E0,9.358389130E0
5.350109375E0,1.188528442E-1,3.032693481E0,9.183403015E0
5.360128375E0,1.252894592E-1,3.117716675E0,9.016200714E0
5.370147375E0,1.279838562E-1,3.201242981E0,8.970545654E0
5.380166375E0,1.401086426E-1,3.303929443E0,9.037306824E0
5.390185375E0,1.513352966E-1,3.362906799E0,9.145681458E0
5.400204375E0,1.543290710E-1,3.368145905E0,9.315877533E0
5.410223375E0,1.252894592E-1,3.379971313E0,9.476942596E0
5.420242375E0,1.360670471E-1,3.359014893E0,9.591604156E0
5.430262375E0,1.407073975E-1,3.347339172E0,9.664053497E0
5.440281375E0,1.234931946E-1,3.329825592E0,9.651180267E0
5.450300375E0,1.155596924E-1,3.321293335E0,9.543703766E0
5.460319375E0,1.210981750E-1,3.329077148E0,9.398655396E0
5.470338375E0,1.525328064E-1,3.332669678E0,9.280550995E0
5.480357375E0,1.802252197E-1,3.328478394E0,9.195976868E0
5.490376375E0,2.212399292E-1,3.289110260E0,9.137598267E0
5.500395375E0,2.393522644E-1,3.238964539E0,9.123677216E0
5.510414375E0,2.519261169E-1,3.189567261E0,9.160500641E0
5.520433375E0,2.414479065E-1,3.162024536E0,9.261241150E0
5.530452375E0,2.294728088E-1,3.190315704E0,9.388775940E0
5.540472375E0,1.808239746E-1,3.223995667E0,9.496402130E0
5.550491375E0,1.293310547E-1,3.238665161E0,9.575437775E0
5.560510375E0,9.205856323E-2,3.254382477E0,9.631720734E0
5.570529375E0,6.571334839E-2,3.272345123E0,9.607770538E0
5.580548375E0,4.834945679E-2,3.279530182E0,9.503587189E0
5.590567375E0,6.077362061E-2,3.254831543E0,9.365574188E0
5.600586375E0,8.367599487E-2,3.235671387E0,9.254954224E0
5.610605375E0,1.067280579E-1,3.257675629E0,9.176966400E0
5.620624375E0,1.062789917E-1,3.273542633E0,9.161398773E0
5.630643375E0,9.385482788E-2,3.289409637E0,9.216933289E0
5.640662375E0,6.721023560E-2,3.304528198E0,9.324709167E0
5.650681375E0,2.829116821E-2,3.306174774E0,9.425749054E0
5.660701375E0,-1.167572021E-2,3.299289093E0,9.499395905E0
5.670720375E0,-3.577560425E-2,3.266357574E0,9.537716217E0
5.680739375E0,-6.825805664E-2,3.256627808E0,9.521549835E0
5.690758375E0,-5.194198608E-2,3.240012360E0,9.456135864E0
5.700777375E0,-1.242416382E-2,3.212319946E0,9.374854889E0
5.710796375E0,2.335144043E-2,3.225193176E0,9.298513641E0
5.720815375E0,6.122268677E-2,3.236868896E0,9.260193329E0
5.730834375E0,8.307723999E-2,3.239413605E0,9.266929321E0
5.740853375E0,1.031355286E-1,3.239114227E0,9.293424225E0
5.750872375E0,1.216969299E-1,3.254382477E0,9.337582397E0
5.760891375E0,1.303788757E-1,3.273991699E0,9.394763489E0
5.770910375E0,1.466949463E-1,3.257226562E0,9.442364502E0
5.780930375E0,1.630110168E-1,3.248245239E0,9.461674347E0
5.790949375E0,1.667532349E-1,3.228186951E0,9.458979950E0
5.800968375E0,1.721420288E-1,3.227887573E0,9.439819794E0
5.810987375E0,1.766326904E-1,3.214116211E0,9.396859131E0
5.821006375E0,1.883084106E-1,3.208877106E0,9.385183411E0
5.831025375E0,2.004331970E-1,3.233875122E0,9.386979675E0
5.841044375E0,1.868115234E-1,3.198249207E0,9.385482788E0
5.851063375E0,1.805245972E-1,3.173251190E0,9.408983917E0
5.861082375E0,1.776805115E-1,3.200344849E0,9.480984192E0
5.871101375E0,1.781295776E-1,3.218157806E0,9.522597656E0
5.881120375E0,1.963916016E-1,3.213667145E0,9.507628784E0
5.891140375E0,1.740879822E-1,3.197650452E0,9.464518433E0
5.901159375E0,1.185534668E-1,3.180585938E0,9.407786407E0
5.911178375E0,6.706054688E-2,3.208577728E0,9.360185394E0
5.921197375E0,1.347198486E-2,3.274590454E0,9.330247650E0
5.931216375E0,-3.727249146E-2,3.310216370E0,9.292675781E0
5.941235375E0,-5.179229736E-2,3.288361816E0,9.255103912E0
5.951254375E0,-3.622467041E-2,3.276087341E0,9.215436401E0
5.961273375E0,-2.395019531E-3,3.256478119E0,9.207652588E0
5.971292375E0,3.487747192E-2,3.208128662E0,9.274413757E0
5.981311375E0,5.583389282E-2,3.216660919E0,9.329798584E0
5.991330375E0,5.897735596E-2,3.265160065E0,9.418414307E0
6.001349375E0,1.106199646E-1,3.287463684E0,9.498797150E0
6.011369375E0,1.742376709E-1,3.258424072E0,9.524393921E0
6.021388375E0,1.993853760E-1,3.223546600E0,9.549841003E0
6.031407375E0,2.171983337E-1,3.172802124E0,9.521849213E0
6.041426375E0,2.092648315E-1,3.141966248E0,9.466614075E0
6.051445375E0,1.842668152E-1,3.135679321E0,9.390272827E0
6.061464375E0,1.666035461E-1,3.151546326E0,9.335037689E0
6.071483375E0,1.535806274E-1,3.193010101E0,9.339678040E0
6.081502375E0,1.678010559E-1,3.211272125E0,9.378896484E0
6.091522042E0,1.751358032E-1,3.199596405E0,9.409432983E0
6.101541042E0,1.769320679E-1,3.195105743E0,9.436077576E0
6.111560042E0,1.603166199E-1,3.205733643E0,9.403445435E0
6.121580042E0,1.492396545E-1,3.205733643E0,9.356143799E0
6.131599042E0,1.323248291E-1,3.240910492E0,9.319919128E0
6.141618042E0,1.094224548E-1,3.265459442E0,9.315877533E0
6.151637042E0,8.427474976E-2,3.261417847E0,9.333989868E0
6.161656042E0,8.951385498E-2,3.251837769E0,9.388476563E0
6.171675042E0,1.028361511E-1,3.225193176E0,9.428593140E0
6.181694042E0,1.106199646E-1,3.200943604E0,9.405092010E0
6.191713042E0,1.184037781E-1,3.162772980E0,9.394763489E0
6.201732042E0,1.050814819E-1,3.125201111E0,9.397906952E0
6.211751042E0,9.804611206E-2,3.114573212E0,9.421857147E0
6.221770042E0,9.415420532E-2,3.121608582E0,9.460177460E0
6.231789042E0,8.173004150E-2,3.146905975E0,9.523645477E0
6.241809042E0,4.909790039E-2,3.181633759E0,9.551188202E0
6.251828042E0,4.475692749E-2,3.192111969E0,9.528884583E0
6.261847042E0,4.340972900E-2,3.193758545E0,9.477092285E0
6.271866042E0,4.535568237E-2,3.166515198E0,9.356742554E0
6.281885042E0,5.912704468E-2,3.134332123E0,9.249565430E0
6.291904042E0,6.870712280E-2,3.107388153E0,9.167835388E0
6.301923042E0,7.873626709E-2,3.135978699E0,9.160650330E0
6.311942042E0,7.334747314E-2,3.179538116E0,9.182953949E0
6.321961042E0,7.379653931E-2,3.269051971E0,9.247619476E0
6.331980042E0,9.535171509E-2,3.358565826E0,9.338181152E0
6.341999042E0,1.216969299E-1,3.378025360E0,9.434580688E0
6.352019042E0,1.113684082E-1,3.324586487E0,9.540560303E0
6.362038042E0,1.089733887E-1,3.221900024E0,9.616302795E0
6.372057042E0,1.154100037E-1,3.115171967E0,9.624685364E0
6.382076042E0,1.336720276E-1,3.038531342E0,9.585616608E0
6.392095042E0,1.609153748E-1,2.984344025E0,9.545200653E0
6.402114042E0,1.865121460E-1,2.973865814E0,9.492959290E0
6.412133042E0,1.933978271E-1,3.033741302E0,9.393715668E0
6.422152042E0,1.951940918E-1,3.094215546E0,9.317823486E0
6.432171042E0,1.839674377E-1,3.169958038E0,9.270072784E0
6.442190042E0,1.654060364E-1,3.224145355E0,9.275012512E0
6.452209042E0,1.555265808E-1,3.215912476E0,9.318422241E0
6.462229042E0,1.371148682E-1,3.196003876E0,9.370513916E0
6.472248042E0,1.079255676E-1,3.169209595E0,9.411229248E0
6.482267042E0,9.445358276E-2,3.145558777E0,9.465715942E0
6.492286042E0,6.990463257E-2,3.134631500E0,9.529633026E0
6.502305042E0,5.987548828E-2,3.131338348E0,9.531578979E0
6.512324042E0,4.685256958E-2,3.155138855E0,9.517059174E0
6.522343042E0,3.757186890E-2,3.165317688E0,9.467362518E0
6.532362042E0,3.876937866E-2,3.179238739E0,9.403894501E0
6.542381042E0,3.442840576E-3,3.183130646E0,9.329499207E0
6.552400042E0,-1.586700439E-2,3.214714966E0,9.260642395E0
6.562419042E0,-6.885681152E-3,3.199297028E0,9.231453094E0
6.572439042E0,3.742218018E-3,3.197351074E0,9.252559204E0
6.582458042E0,1.706451416E-2,3.199746094E0,9.331744537E0
6.592477042E0,2.859054565E-2,3.212469635E0,9.429640961E0
6.602496042E0,4.400848389E-2,3.220103760E0,9.516161041E0
6.612515042E0,4.206253052E-2,3.206182709E0,9.581874390E0
6.622534042E0,5.269042969E-2,3.188220062E0,9.589508514E0
6.632553042E0,6.945556641E-2,3.171754303E0,9.525890808E0
6.642572042E0,1.049317932E-1,3.125799866E0,9.366472321E0
6.652591042E0,1.567240906E-1,3.057541809E0,9.222621460E0
6.662610042E0,1.972897339E-1,3.037932587E0,9.149723053E0
6.672629042E0,2.047741699E-1,3.072959747E0,9.143136749E0
6.682648042E0,2.412982178E-1,3.150947571E0,9.192084961E0
6.692668042E0,2.481838989E-1,3.221301270E0,9.226513367E0
6.702687042E0,2.408491516E-1,3.220702515E0,9.272467804E0
6.712706042E0,2.252815247E-1,3.214116211E0,9.354347534E0
6.722725042E0,1.977388000E-1,3.223845978E0,9.422605591E0
6.732744042E0,1.719923401E-1,3.222349091E0,9.514215088E0
6.742763042E0,1.652563477E-1,3.202290802E0,9.574539642E0
6.752782042E0,1.486408997E-1,3.213218079E0,9.564510498E0
6.762801042E0,1.294807434E-1,3.198249207E0,9.499545593E0
6.772820042E0,1.155596924E-1,3.181035004E0,9.410630493E0
6.782839042E0,9.834548950E-2,3.155737610E0,9.337732086E0
6.792859042E0,8.262817383E-2,3.142265625E0,9.261690216E0
6.802878042E0,6.316864014E-2,3.139571228E0,9.199868774E0
6.812897042E0,3.966751099E-2,3.145558777E0,9.201665039E0
6.822916042E0,2.903961182E-2,3.173550568E0,9.250762939E0
6.832935042E0,2.424957275E-2,3.211272125E0,9.311237183E0
6.842954042E0,1.886077881E-2,3.228037262E0,9.368118896E0
6.852973042E0,-1.362167358E-2,3.215613098E0,9.458680573E0
6.862992042E0,-4.670288086E-2,3.203937378E0,9.531878357E0
6.873011042E0,-2.769241333E-2,3.189417572E0,9.511520691E0
6.883030042E0,-1.002914429E-2,3.151546326E0,9.468410339E0
6.893049042E0,2.514770508E-2,3.129392395E0,9.410630493E0
6.903069042E0,7.469467163E-2,3.124602356E0,9.333391113E0
6.913088042E0,1.143621826E-1,3.104544067E0,9.282796326E0
6.923107042E0,1.442999268E-1,3.127296753E0,9.258397064E0
6.933126042E0,1.432521057E-1,3.127446442E0,9.281449127E0
6.943145042E0,1.622625732E-1,3.146157532E0,9.324858856E0
6.953164042E0,1.679507446E-1,3.183729401E0,9.334888000E0
6.963183042E0,2.305206299E-1,3.167263641E0,9.308991852E0
6.973202042E0,2.474354553E-1,3.131488037E0,9.294771423E0
6.983221042E0,2.356100464E-1,3.130739594E0,9.288634186E0
6.993240042E0,2.433938599E-1,3.131488037E0,9.286089478E0
7.003259042E0,2.565664673E-1,3.125201111E0,9.328152008E0
7.013279042E0,2.541714478E-1,3.147953796E0,9.335636444E0
7.023298042E0,2.369572449E-1,3.171454926E0,9.348958740E0
7.033317042E0,2.324665833E-1,3.195405121E0,9.359886017E0
7.043336042E0,2.055226135E-1,3.165467377E0,9.401649170E0
7.053355042E0,1.779798889E-1,3.157384186E0,9.433832245E0
7.063374042E0,1.431024170E-1,3.118016052E0,9.421557770E0
7.073393042E0,1.181044006E-1,3.084635468E0,9.401798859E0
7.083412042E0,1.089733887E-1,3.076701965E0,9.395960999E0
7.093431750E0,8.023315430E-2,3.091820526E0,9.406588898E0
7.103450750E0,4.281097412E-2,3.113675079E0,9.395362244E0
7.113469750E0,5.987548828E-3,3.155438232E0,9.410181427E0
7.123489750E0,-2.888992310E-2,3.179089050E0,9.426048431E0
7.133508750E0,-6.721023560E-2,3.156486053E0,9.443711700E0
7.143527750E0,-7.843688965E-2,3.155887299E0,9.441166992E0
7.153546750E0,-7.574249268E-2,3.138673096E0,9.369615784E0
7.163565750E0,-6.331832886E-2,3.123853912E0,9.297765198E0
7.173584750E0,-1.451980591E-2,3.108585663E0,9.243727570E0
7.183603750E0,-6.137237549E-3,3.103196869E0,9.229956207E0
7.193622750E0,-6.286926270E-3,3.128045197E0,9.232500916E0
7.203641750E0,-8.831634521E-3,3.152294769E0,9.239087219E0
7.213660750E0,-8.532257080E-3,3.158132629E0,9.264234924E0
7.223679750E0,2.993774414E-4,3.163072357E0,9.283844147E0
7.233699750E0,4.595443726E-2,3.160228271E0,9.287586365E0
7.243718750E0,7.918533325E-2,3.165617065E0,9.302106171E0
7.253737750E0,1.231938171E-1,3.169059906E0,9.311386871E0
7.263756750E0,1.646575928E-1,3.173999634E0,9.334588623E0
7.273775750E0,2.103126526E-1,3.177592163E0,9.339528351E0
7.283794750E0,2.441423035E-1,3.137325897E0,9.344767456E0
7.293813750E0,2.499801636E-1,3.093317413E0,9.350305939E0
7.303832750E0,2.487826538E-1,3.043770447E0,9.353449402E0
7.313851750E0,2.212399292E-1,3.037333832E0,9.391170959E0
7.323870750E0,2.140548706E-1,3.058290253E0,9.443562012E0
7.333889750E0,2.237846375E-1,3.081791382E0,9.485175476E0
7.343909750E0,2.270777893E-1,3.121907959E0,9.531429291E0
7.353928750E0,2.345622253E-1,3.149151306E0,9.538314972E0
7.363947750E0,2.139051819E-1,3.119662628E0,9.469308472E0
7.373966750E0,1.978884888E-1,3.062331848E0,9.330696716E0
7.383985750E0,1.715432739E-1,3.004102936E0,9.175469513E0
7.394004750E0,1.483415222E-1,3.008892975E0,9.053772583E0
7.404023750E0,1.546284485E-1,3.081342316E0,8.970695343E0
7.414042750E0,1.532812500E-1,3.178490295E0,9.006470947E0
7.424061750E0,1.219963074E-1,3.287613373E0,9.105115814E0
7.434080750E0,8.921447754E-2,3.358565826E0,9.245374146E0
7.444099750E0,4.700225830E-2,3.372486877E0,9.390721893E0
7.454119750E0,1.676513672E-2,3.299438782E0,9.431437225E0
7.464138750E0,1.571731567E-2,3.132086792E0,9.306297455E0
7.474157750E0,5.493576050E-2,2.994822235E0,9.010662231E0
7.484176750E0,7.214996338E-2,2.921325073E0,8.765771484E0
7.494195750E0,9.295669556E-2,2.985990601E0,8.605005798E0
7.504214750E0,3.739224243E-1,3.050356750E0,8.550968170E0
7.514233750E0,2.200424194E-1,3.590134277E0,8.592881012E0
7.524252750E0,-7.619155884E-2,4.170028381E0,8.826395416E0
7.534271750E0,7.394622803E-2,4.561165009E0,9.223519592E0
7.544290750E0,-8.232879639E-3,4.739593964E0,9.831405487E0
7.554310750E0,1.646575928E-3,4.368216248E0,1.002121078E1
7.564329750E0,4.206253052E-2,3.936663666E0,9.705217896E0
7.574348750E0,8.547225952E-2,3.477568359E0,9.310339050E0
7.584367750E0,1.472937012E-1,3.153342590E0,8.873547363E0
7.594386750E0,2.070195007E-1,3.017275543E0,8.470136261E0
7.604405750E0,2.582130432E-1,3.084785156E0,8.176596680E0
7.614424750E0,2.737806702E-1,3.295846252E0,8.021668854E0
7.624443750E0,2.526745605E-1,3.529210968E0,8.086633759E0
7.634462750E0,2.179467773E-1,3.770658875E0,8.405021667E0
7.644481750E0,1.426533508E-1,3.887565765E0,8.748407593E0
7.654500750E0,8.143066406E-2,3.840413818E0,9.032067719E0
7.664520750E0,1.026864624E-1,3.702251129E0,9.310339050E0
7.674539750E0,1.058299255E-1,3.536845093E0,9.428593140E0
7.684558750E0,1.160087585E-1,3.384012909E0,9.481133881E0
7.694577750E0,8.696914673E-2,3.304677887E0,9.423952789E0
7.704596750E0,5.867797852E-2,3.346291351E0,9.249415741E0
7.714615750E0,2.963836670E-2,3.462300110E0,8.976084137E0
7.724634750E0,2.305206299E-2,3.604354706E0,8.729995880E0
7.734653750E0,2.140548706E-2,3.717369690E0,8.512198792E0
7.744672750E0,4.071533203E-2,3.774700470E0,8.384364624E0
7.754691750E0,8.831634521E-2,3.780089264E0,8.389304352E0
7.764711750E0,1.865121460E-1,3.699856110E0,8.527616730E0
7.774730750E0,2.514770508E-1,3.581302643E0,8.740923157E0
7.784749750E0,2.408491516E-1,3.520678711E0,8.998088379E0
7.794768750E0,2.115101624E-1,3.460653534E0,9.244925079E0
7.804787750E0,1.911524963E-1,3.451971588E0,9.408534851E0
7.814806750E0,1.320254517E-1,3.446283417E0,9.462722168E0
7.824825750E0,7.828720093E-2,3.455863495E0,9.364376678E0
7.834844750E0,3.936813354E-2,3.463497620E0,9.161698151E0
7.844863750E0,4.969665527E-2,3.471131744E0,8.921896820E0
7.854882750E0,1.225950623E-1,3.480711823E0,8.709787903E0
7.864901750E0,1.863624573E-1,3.496578827E0,8.581654358E0
